date;Germany;US;Sweden;Italy;Brazil
2020-01-22;0;1;0;0;0
2020-01-23;0;1;0;0;0
2020-01-24;0;2;0;0;0
2020-01-25;0;2;0;0;0
2020-01-26;0;5;0;0;0
2020-01-27;1;5;0;0;0
2020-01-28;4;5;0;0;0
2020-01-29;4;6;0;0;0
2020-01-30;4;6;0;0;0
2020-01-31;5;8;0;2;0
2020-02-01;8;8;1;2;0
2020-02-02;10;8;1;2;0
2020-02-03;12;11;1;2;0
2020-02-04;12;11;1;2;0
2020-02-05;12;11;1;2;0
2020-02-06;12;12;1;2;0
2020-02-07;13;12;1;3;0
2020-02-08;13;12;1;3;0
2020-02-09;14;12;1;3;0
2020-02-10;14;12;1;3;0
2020-02-11;16;13;1;3;0
2020-02-12;16;13;1;3;0
2020-02-13;16;14;1;3;0
2020-02-14;16;14;1;3;0
2020-02-15;16;14;1;3;0
2020-02-16;16;14;1;3;0
2020-02-17;16;14;1;3;0
2020-02-18;16;14;1;3;0
2020-02-19;16;14;1;3;0
2020-02-20;16;14;1;3;0
2020-02-21;16;16;1;20;0
2020-02-22;16;16;1;62;0
2020-02-23;16;16;1;155;0
2020-02-24;16;16;1;229;0
2020-02-25;16;16;1;322;0
2020-02-26;21;16;2;453;1
2020-02-27;26;17;3;655;1
2020-02-28;53;17;11;888;1
2020-02-29;66;25;14;1128;2
2020-03-01;117;32;14;1694;2
2020-03-02;150;55;19;2036;2
2020-03-03;188;74;32;2502;2
2020-03-04;240;107;62;3089;4
2020-03-05;349;184;87;3858;4
2020-03-06;534;237;146;4636;13
2020-03-07;684;403;179;5883;13
2020-03-08;847;519;225;7375;20
2020-03-09;1112;594;326;9172;25
2020-03-10;1296;782;424;10149;31
2020-03-11;1567;1147;620;12462;38
2020-03-12;2369;1586;771;15113;52
2020-03-13;3062;2219;923;17660;151
2020-03-14;3795;2978;994;21157;151
2020-03-15;4838;3212;1063;24747;162
2020-03-16;6012;4679;1146;27980;200
2020-03-17;7156;6512;1265;31506;321
2020-03-18;8198;9169;1410;35713;372
2020-03-19;10999;13663;1553;41035;621
2020-03-20;13957;20030;1733;47021;793
2020-03-21;16662;26025;1868;53578;1021
2020-03-22;18610;34944;1986;59138;1546
2020-03-23;22672;46096;2168;63927;1924
2020-03-24;27436;56714;2398;69176;2247
2020-03-25;31554;68841;2712;74386;2554
2020-03-26;36508;86662;2998;80589;2985
2020-03-27;42288;105253;3363;86498;3417
2020-03-28;48582;127417;3663;92472;3904
2020-03-29;52547;143544;3943;97689;4256
2020-03-30;57298;165698;4359;101739;4579
2020-03-31;61913;192079;4834;105792;5717
2020-04-01;67366;223254;5320;110574;6836
2020-04-02;73522;255530;5874;115242;8044
2020-04-03;79696;287931;6475;119827;9056
2020-04-04;85778;319776;6832;124632;10360
2020-04-05;91714;349016;7172;128948;11130
2020-04-06;95391;380798;7561;132547;12161
2020-04-07;99225;410834;8299;135586;14034
2020-04-08;103228;441897;8954;139422;16170
2020-04-09;108202;477507;9599;143626;18092
2020-04-10;113525;511790;10053;147577;19638
2020-04-11;117658;540714;10448;152271;20727
2020-04-12;120479;567022;10912;156363;22192
2020-04-13;123016;594165;11349;159516;23430
2020-04-14;125098;622493;11828;162488;25262
2020-04-15;127584;648390;12432;165155;28320
2020-04-16;130450;678028;13055;168941;30425
2020-04-17;133830;711135;13743;172434;33682
2020-04-18;137439;738464;14275;175925;36658
2020-04-19;139897;763886;14663;178972;38654
2020-04-20;141672;793970;15124;181228;40743
2020-04-21;143457;820045;15831;183957;43079
2020-04-22;145694;849926;16553;187327;45757
2020-04-23;148046;881891;17311;189973;50036
2020-04-24;150383;913856;18090;192994;54043
2020-04-25;152438;944770;18563;195351;59324
2020-04-26;154175;970741;18863;197675;63100
2020-04-27;155193;995391;19426;199414;67446
2020-04-28;156337;1019964;20168;201505;73235
2020-04-29;157641;1046816;20966;203591;79685
2020-04-30;159119;1076518;21601;205463;87187
2020-05-01;160758;1111410;22133;207428;92202
2020-05-02;161703;1138174;22432;209328;97100
2020-05-03;162496;1161907;22693;210717;101826
2020-05-04;163175;1185709;23169;211938;108620
2020-05-05;163860;1209729;23826;213013;115455
2020-05-06;164807;1234211;24572;214457;126611
2020-05-07;166091;1261950;25359;215858;135773
2020-05-08;167300;1289133;26059;217185;146894
2020-05-09;168551;1313587;26568;218268;156061
2020-05-10;169218;1332334;26846;219070;162699
2020-05-11;169575;1351411;27301;219814;169594
2020-05-12;170508;1374792;28055;221216;178214
2020-05-13;171306;1394807;28755;222104;190137
2020-05-14;172239;1420697;29415;223096;203165
2020-05-15;173152;1445548;30103;223885;220291
2020-05-16;173772;1469598;30461;224760;233511
2020-05-17;174355;1488327;30720;225435;241080
2020-05-18;174697;1510635;31151;225886;255368
2020-05-19;175210;1531138;31818;226699;271885
2020-05-20;176007;1553966;32626;227364;294624
2020-05-21;176752;1579118;33236;228006;312761
2020-05-22;177212;1602947;33768;228658;334568
2020-05-23;177850;1623136;34171;229327;351565
2020-05-24;178281;1643310;34381;229858;366033
2020-05-25;178570;1662404;34871;230158;378840
2020-05-26;179002;1681130;35617;230555;395167
2020-05-27;179364;1699893;36417;231139;415366
2020-05-28;179717;1721160;37191;231732;443703
2020-05-29;180458;1746242;37964;232248;470593
2020-05-30;181196;1769322;38396;232664;502914
2020-05-31;181482;1788241;38661;232997;516137
2020-06-01;181815;1806081;39309;233197;531286
2020-06-02;182028;1826171;40210;233515;562963
2020-06-03;182370;1845327;41256;233836;589048
2020-06-04;182764;1873261;42295;234013;621002
2020-06-05;183271;1899701;43441;234531;653103
2020-06-06;183678;1919970;44224;234801;676893
2020-06-07;183979;1937796;44686;234998;694881
2020-06-08;184193;1954696;45363;235278;712219
2020-06-09;184543;1975017;46299;235561;743917
2020-06-10;184861;1996735;47736;235763;777707
2020-06-11;185416;2019013;49030;236142;806399
2020-06-12;185674;2044571;50367;236305;830681
2020-06-13;186022;2068728;51409;236651;851911
2020-06-14;186269;2087629;51827;236989;868705
2020-06-15;186461;2108628;52511;237290;893322
2020-06-16;186839;2133177;53729;237500;930305
2020-06-17;187184;2160227;55186;237828;961230
2020-06-18;187764;2188454;56682;238159;986750
2020-06-19;188534;2219508;57895;238011;1042809
2020-06-20;189135;2251334;58597;238275;1106332
2020-06-21;189822;2277170;58918;238499;1086536
2020-06-22;190359;2306971;59718;238720;1114728
2020-06-23;190862;2345700;61030;238833;1154255
2020-06-24;191449;2381951;62728;239410;1195288
2020-06-25;192079;2421250;64009;239706;1236752
2020-06-26;192556;2470296;65212;239961;1281636
2020-06-27;193243;2511050;65972;240136;1318556
2020-06-28;193499;2553975;66392;240310;1351439
2020-06-29;193761;2595272;67119;240436;1372989
2020-06-30;194259;2645097;67924;240578;1412669
2020-07-01;194725;2694220;68608;240760;1459494
2020-07-02;195228;2749163;69297;240961;1503895
2020-07-03;195674;2800668;69996;241184;1546935
2020-07-04;196096;2846614;70366;241419;1580502
2020-07-05;196335;2900342;70681;241611;1605695
2020-07-06;196554;2943508;70932;241819;1630149
2020-07-07;196944;3000739;71210;241956;1676848
2020-07-08;197341;3061045;71747;242149;1722098
2020-07-09;197783;3120701;72082;242363;1765060
2020-07-10;198178;3189561;72459;242639;1809371
2020-07-11;198556;3250000;72773;242827;1844318
2020-07-12;198804;3310132;72879;243061;1867976
2020-07-13;198963;3369496;73049;243230;1890869
2020-07-14;199375;3435158;73364;243344;1933791
2020-07-15;199726;3501184;73663;243506;1973933
2020-07-16;200260;3571998;73936;243736;2017616
2020-07-17;200843;3638470;74235;243967;2052234
2020-07-18;201372;3702792;74435;244216;2077987
2020-07-19;201574;3761724;74545;244434;2101399
2020-07-20;201823;3822387;74676;244624;2124152
2020-07-21;202345;3890581;74902;244752;2171079
2020-07-22;202799;3958126;75199;245032;2237229
2020-07-23;203368;4026012;75419;245338;2294555
2020-07-24;204183;4101159;75681;245590;2351458
2020-07-25;204964;4165359;75819;245864;2398993
2020-07-26;205269;4221198;75861;246118;2421666
2020-07-27;205609;4280922;75932;246286;2449677
2020-07-28;206242;4345753;76215;246488;2503681
2020-07-29;206926;4409882;76516;246776;2559132
2020-07-30;207828;4479123;76818;247158;2617187
2020-07-31;208698;4543699;77076;247537;2670451
2020-08-01;209653;4601277;77379;247832;2711992
2020-08-02;209893;4648386;77417;248070;2736058
2020-08-03;210402;4690070;77582;248229;2756164
2020-08-04;211281;4751727;77916;248419;2812447
2020-08-05;212022;4806075;78341;248803;2868616
2020-08-06;213067;4866254;78719;249204;2922605
2020-08-07;214214;4926841;79099;249756;2972008
2020-08-08;215336;4990774;79359;250103;3018397
2020-08-09;215891;5045041;79432;250566;3041127
2020-08-10;216327;5096658;79628;250825;3067633
2020-08-11;217293;5153612;80045;251237;3118153
2020-08-12;218519;5208856;80489;251713;3173107
2020-08-13;219964;5260512;80851;252235;3233820
2020-08-14;221413;5330637;81195;252809;3283227
2020-08-15;222828;5383031;81421;253438;3320108
2020-08-16;223453;5417693;81484;253915;3343114
2020-08-17;224014;5455542;81658;254235;3367511
2020-08-18;225404;5500444;81972;254636;3416775
2020-08-19;226914;5546328;82323;255278;3465378
2020-08-20;228621;5591456;82656;256118;3508352
2020-08-21;230048;5639047;82954;257065;3540678
2020-08-22;232082;5684719;83114;258136;3586586
2020-08-23;232864;5716630;83171;259345;3608459
2020-08-24;233575;5750553;83353;260298;3631972
2020-08-25;234853;5793226;83578;261174;3678279
2020-08-26;236429;5835299;83824;262540;3726431
2020-08-27;237936;5885817;83958;263949;3768691
2020-08-28;239507;5932287;83958;265409;3812779
2020-08-29;240986;5975390;83958;266853;3850070
2020-08-30;241771;6009521;83958;268218;3864604
2020-08-31;242381;6042883;84379;269214;3914829
2020-09-01;243599;6084862;84521;270189;3959158
2020-09-02;244855;6124823;84532;271515;4005611
2020-09-03;246166;6169964;84729;272912;4052420
2020-09-04;247619;6218298;84985;274644;4091959
2020-09-05;248997;6261921;84985;276338;4125816
2020-09-06;249985;6291040;84985;277634;4140488
2020-09-07;250799;6315603;85558;278784;4150004
2020-09-08;252298;6342347;85707;280153;4168790
2020-09-09;253474;6375987;85880;281583;4205877
2020-09-10;255366;6415435;86194;283180;4246638
2020-09-11;256850;6460058;86505;284796;4288171
2020-09-12;258480;6505641;86505;286297;4318971
2020-09-13;259428;6545932;86505;287753;4332991
2020-09-14;260355;6578496;86505;288761;4353602
2020-09-15;261762;6615674;87345;289990;4388154
2020-09-16;263663;6653966;87575;291442;4425451
2020-09-17;265857;6699284;87885;293025;4461856
2020-09-18;267773;6749468;88237;294932;4501587
2020-09-19;270070;6795246;88237;296569;4531145
2020-09-20;271415;6836856;88237;298156;4546587
2020-09-21;272337;6868899;88237;299506;4564222
2020-09-22;274158;6907170;89436;300897;4599189
2020-09-23;275927;6948290;89756;302537;4631915
2020-09-24;278070;6997173;90289;304323;4663930
2020-09-25;280223;7044309;90923;306235;4696240
2020-09-26;282730;7087856;90923;308104;4720958
2020-09-27;284140;7121635;90923;309870;4734745
2020-09-28;285332;7159375;90923;311364;4751616
2020-09-29;287421;7201407;92466;313011;4784464
2020-09-30;289219;7240039;92863;314861;4817365
2020-10-01;291722;7286282;93615;317409;4853148
2020-10-02;294395;7339725;94283;319908;4885966
2020-10-03;296958;7389006;94283;322751;4908974
2020-10-04;299237;7422136;94283;325329;4917689
2020-10-05;300619;7459493;94283;327586;4943742
2020-10-06;303258;7504039;96145;330263;4975268
2020-10-07;306086;7553176;96677;333940;5006206
2020-10-08;310144;7611066;97532;338398;5033036
2020-10-09;314660;7666145;98451;343770;5060769
2020-10-10;319381;7721512;98451;349494;5084513
2020-10-11;322864;7768412;98451;354950;5096704
2020-10-12;325331;7810492;98451;359569;5105340
2020-10-13;329453;7860615;100654;365467;5118699
2020-10-14;334585;7919057;101332;372799;5146543
2020-10-15;341223;7982595;102407;381602;5176969
2020-10-16;348557;8052769;103200;391611;5205565
2020-10-17;356387;8107601;103200;402536;5226341
2020-10-18;361974;8159771;103200;414241;5238392
2020-10-19;366299;8227653;103200;423578;5254971
2020-10-20;373167;8289390;106380;434449;5278737
2020-10-21;380762;8350096;107355;449648;5304593
2020-10-22;392049;8429717;108969;465726;5329357
2020-10-23;403291;8511376;110594;484869;5359358
2020-10-24;418005;8589751;110594;504509;5384342
2020-10-25;429181;8650726;110594;525782;5396596
2020-10-26;437866;8715290;110594;542789;5415207
2020-10-27;449275;8792513;115785;564778;5445189
2020-10-28;464239;8878990;117913;589766;5473540
2020-10-29;481013;8970283;121167;616595;5500240
2020-10-30;499694;9070130;124355;647674;5524593
2020-10-31;518753;9157473;124355;679430;5537763
2020-11-01;532930;9235303;124355;709335;5547951
2020-11-02;545027;9317109;124355;731588;5556200
2020-11-03;560379;9441875;134532;759829;5570782
2020-11-04;577593;9542136;137730;790377;5594098
2020-11-05;597583;9670217;141764;824879;5617943
2020-11-06;619089;9797272;146461;862681;5638143
2020-11-07;642488;9924336;146461;902490;5655887
2020-11-08;658505;10044009;146461;935104;5666389
2020-11-09;671868;10160964;146461;960373;5679803
2020-11-10;687200;10297518;162240;995463;5726227
2020-11-11;705687;10445200;166707;1028424;5752474
2020-11-12;727553;10603995;171365;1066401;5786393
2020-11-13;751095;10783514;177355;1107303;5825111
2020-11-14;773556;10947564;177355;1144552;5851389
2020-11-15;790503;11087279;177355;1178529;5865295
2020-11-16;801327;11240367;177355;1205881;5881039
2020-11-17;815746;11405015;192439;1238072;5916529
2020-11-18;833307;11576984;196446;1272352;5951281
2020-11-19;855916;11769284;201055;1308528;5987143
2020-11-20;879564;11970952;208295;1345767;6025913
2020-11-21;902528;12150771;208295;1380531;6056135
2020-11-22;918269;12297358;208295;1408868;6074061
2020-11-23;929133;12478869;208295;1431795;6092219
2020-11-24;942687;12652431;225560;1455022;6126752
2020-11-25;961320;12832643;230514;1480874;6171380
2020-11-26;983588;12949892;236355;1509875;6212265
2020-11-27;1006394;13164526;243129;1538217;6245773
2020-11-28;1028089;13332750;243129;1564532;6297258
2020-11-29;1042700;13473101;243129;1585178;6318270
2020-11-30;1053869;13628015;243129;1601554;6341965
2020-12-01;1067473;13825131;260758;1620901;6393950
2020-12-02;1084743;14021291;266158;1641610;6442425
2020-12-03;1106789;14241510;272643;1664829;6492564
2020-12-04;1130238;14476879;278912;1688939;6540235
2020-12-05;1153556;14698887;278912;1709991;6580517
2020-12-06;1171323;14878212;278912;1728878;6606947
2020-12-07;1183655;15073671;278912;1742557;6633971
2020-12-08;1197709;15300726;297732;1757394;6681767
2020-12-09;1218524;15516732;304793;1770149;6736358
2020-12-10;1242203;15753677;312728;1787147;6789908
2020-12-11;1272078;15992578;320098;1805873;6842458
2020-12-12;1300516;16217115;320098;1825775;6884782
2020-12-13;1320716;16408708;320098;1843712;6906811
2020-12-14;1337078;16618531;320098;1855737;6934191
2020-12-15;1351510;16844844;341029;1870576;6982223
2020-12-16;1379238;17079647;348585;1888144;7048347
2020-12-17;1406161;17319893;357466;1906377;7117046
2020-12-18;1439938;17567839;367120;1921778;7169899
2020-12-19;1471238;17773691;367120;1938083;7218141
2020-12-20;1494009;17960885;367120;1953185;7242625
2020-12-21;1510652;18157739;367120;1964054;7270270
2020-12-22;1530180;18363670;389439;1977370;7326935
2020-12-23;1554920;18585107;396048;1991278;7372614
2020-12-24;1587115;18798055;396048;2009317;7430825
2020-12-25;1612648;18925234;396048;2028354;7452008
2020-12-26;1627103;19142672;396048;2038759;7469541
2020-12-27;1640858;19278635;396048;2047696;7487155
2020-12-28;1651834;19451935;396048;2056277;7514592
2020-12-29;1664726;19657909;428533;2067487;7570963
2020-12-30;1687185;19876203;437379;2083689;7626563
2020-12-31;1719737;20191291;437379;2107166;7681032
2021-01-01;1742661;20370188;437379;2129376;7703971
2021-01-02;1755351;20642467;437379;2141201;7719324
2021-01-03;1765666;20845869;437379;2155446;7736514
2021-01-04;1775513;21031371;437379;2166244;7761553
2021-01-05;1787410;21264230;469748;2181619;7819636
2021-01-06;1808647;21523988;469748;2201945;7882143
2021-01-07;1835038;21810231;482284;2220361;7970112
2021-01-08;1866887;22114294;489471;2237890;8029698
2021-01-09;1891581;22379024;489471;2257866;8081091
2021-01-10;1908527;22589866;489471;2276491;8110118
2021-01-11;1921024;22793829;489471;2289021;8140865
2021-01-12;1933826;23015643;506866;2303263;8205289
2021-01-13;1953426;23244975;512203;2319036;8265116
2021-01-14;1978590;23480547;518783;2336279;8333445
2021-01-15;2000958;23725550;523486;2352423;8402542
2021-01-16;2019636;23943240;523486;2368733;8460987
2021-01-17;2033518;24119795;523486;2381277;8492403
2021-01-18;2040659;24260618;523486;2390102;8521336
2021-01-19;2052028;24417505;533265;2400598;8583485
2021-01-20;2068002;24604885;537967;2414166;8647962
2021-01-21;2088400;24797436;542952;2428221;8706912
2021-01-22;2106262;24989204;547166;2441854;8763517
2021-01-23;2122679;25167377;547166;2455185;8821815
2021-01-24;2134936;25307520;547166;2466813;8850334
2021-01-25;2141665;25437119;547166;2475372;8880864
2021-01-26;2148077;25588125;556289;2485956;8942472
2021-01-27;2161275;25743581;560472;2501147;9007244
2021-01-28;2178828;25910340;564557;2515507;9068004
2021-01-29;2192850;26074081;566957;2529070;9127507
2021-01-30;2205171;26225020;566957;2541783;9180621
2021-01-31;2216363;26337877;566957;2553032;9208521
2021-02-01;2221971;26463191;566957;2560957;9237011
2021-02-02;2228085;26580221;576606;2570608;9293289
2021-02-03;2237790;26704591;580916;2583790;9347703
2021-02-04;2252001;26829620;584674;2597446;9404810
2021-02-05;2264909;26960729;588062;2611659;9456500
2021-02-06;2275394;27077586;588062;2625098;9502810
2021-02-07;2284010;27167014;588062;2636738;9528972
2021-02-08;2288545;27249811;588062;2644707;9557558
2021-02-09;2291924;27345192;596174;2655319;9608775
2021-02-10;2299996;27440473;600244;2668266;9669883
2021-02-11;2310233;27547244;604577;2683403;9723487
2021-02-12;2320093;27647824;608411;2697296;9772429
2021-02-13;2328447;27738580;608411;2710819;9817285
2021-02-14;2334561;27806888;608411;2721879;9848008
2021-02-15;2338987;27862336;608411;2729223;9873816
2021-02-16;2342843;27921557;617869;2739591;9939100
2021-02-17;2350399;27990403;622102;2751657;9986325
2021-02-18;2360606;28062983;627022;2765412;10039804
2021-02-19;2369719;28138141;631166;2780882;10091961
2021-02-20;2378883;28211923;631166;2795796;10144332
2021-02-21;2386559;28267188;631166;2809246;10173817
2021-02-22;2390928;28322670;631166;2818863;10205663
2021-02-23;2394811;28396527;642099;2832162;10269248
2021-02-24;2402818;28471552;647470;2848564;10334634
2021-02-25;2414687;28548831;652465;2868435;10402913
2021-02-26;2424684;28624249;657309;2888923;10466308
2021-02-27;2434446;28695537;657309;2907825;10524726
2021-02-28;2442336;28747301;657309;2925265;10558091
2021-03-01;2447068;28797741;657309;2938371;10598476
2021-03-02;2451011;28856159;669113;2955434;10658171
2021-03-03;2460030;28923209;675292;2976274;10731070
2021-03-04;2471942;28992150;680130;2999119;10807092
2021-03-05;2482522;29060028;684961;3023129;10879597
2021-03-06;2492079;29121057;684961;3046762;10946501
2021-03-07;2500182;29162667;684961;3067486;11028185
2021-03-08;2505193;29206757;684961;3081368;11064770
2021-03-09;2509445;29262259;695975;3101093;11136064
2021-03-10;2518591;29320032;701892;3123368;11217531
2021-03-11;2532947;29381820;707192;3149017;11294602
2021-03-12;2545781;29444421;712527;3175807;11377073
2021-03-13;2558455;29501241;712527;3201838;11447416
2021-03-14;2569245;29540515;712527;3223142;11490864
2021-03-15;2575849;29591547;712527;3238394;11535178
2021-03-16;2581329;29645614;725289;3258770;11620823
2021-03-17;2594764;29704888;732070;3281810;11709475
2021-03-18;2612268;29767278;738537;3306711;11797401
2021-03-19;2629750;29828910;744272;3332418;11885660
2021-03-20;2645783;29887777;744272;3356331;11958814
2021-03-21;2659516;29923155;744272;3376376;12006259
2021-03-22;2667225;29970579;744272;3400877;12062229
2021-03-23;2674710;30023437;758335;3419616;12147437
2021-03-24;2690523;30111195;765984;3440862;12238343
2021-03-25;2713180;30178821;773690;3464543;12336604
2021-03-26;2734753;30255191;780018;3488619;12416950
2021-03-27;2755225;30319246;780018;3512453;12498653
2021-03-28;2772401;30365566;780018;3532057;12545611
2021-03-29;2782273;30431438;780018;3544957;12588226
2021-03-30;2791822;30493127;796445;3561012;12674667
2021-03-31;2808873;30562657;804886;3584899;12763392
2021-04-01;2833173;30639513;813191;3607083;12851165
2021-04-02;2855061;30713536;813191;3629000;12920540
2021-04-03;2873190;30778416;813191;3650247;12959895
2021-04-04;2885386;30816339;813191;3668264;12992213
2021-04-05;2893883;30883426;813191;3678944;13034887
2021-04-06;2900768;30946252;834993;3686707;13120019
2021-04-07;2910445;31022028;841807;3700393;13208715
2021-04-08;2930852;31102094;849629;3717602;13297270
2021-04-09;2956316;31186847;857401;3736526;13385380
2021-04-10;2980413;31257382;857401;3754077;13451932
2021-04-11;2998268;31304838;857401;3769814;13491107
2021-04-12;3011513;31367021;857401;3779594;13530757
2021-04-13;3022323;31447860;876506;3793033;13613418
2021-04-14;3044016;31523464;885385;3809193;13688024
2021-04-15;3073442;31597446;892480;3826156;13759207
2021-04-16;3099273;31680918;900138;3842079;13843594
2021-04-17;3123077;31736405;900138;3857443;13912159
2021-04-18;3142262;31780231;900138;3870131;13950997
2021-04-19;3153699;31838777;900138;3878994;13987519
2021-04-20;3163308;31901217;916830;3891063;14060162
2021-04-21;3188192;31965563;924340;3904899;14134150
2021-04-22;3217710;32032282;932076;3920945;14182258
2021-04-23;3245253;32095177;938343;3935703;14251539
2021-04-24;3268645;32150148;938343;3949517;14315320
2021-04-25;3287418;32184916;938343;3962674;14348961
2021-04-26;3299325;32227203;938343;3971114;14381359
2021-04-27;3310301;32279484;953254;3981512;14457203
2021-04-28;3332532;32334670;960520;3994894;14534482
2021-04-29;3357268;32393496;967678;4009208;14603096
2021-04-30;3381597;32451598;973604;4022653;14675104
2021-05-01;3400532;32500374;973604;4035617;14733396
2021-05-02;3416822;32530930;973604;4044762;14762684
2021-05-03;3425982;32575552;973604;4050708;14801673
2021-05-04;3433516;32618447;988554;4059821;14871208
2021-05-05;3451550;32664490;995595;4070400;14947580
2021-05-06;3473503;32710669;1002121;4082198;15019870
2021-05-07;3491988;32759084;1007792;4092747;15096714
2021-05-08;3507673;32794738;1007792;4102921;15158475
2021-05-09;3520329;32817608;1007792;4111210;15191195
2021-05-10;3527251;32849984;1007792;4116287;15227496
2021-05-11;3533376;32885461;1021604;4123230;15297602
2021-05-12;3548285;32921612;1027934;4131078;15373850
2021-05-13;3565704;32960348;1027934;4139160;15453880
2021-05-14;3577040;33002565;1037126;4146722;15531794
2021-05-15;3584934;33033322;1037126;4153374;15599145
2021-05-16;3593434;33051014;1037126;4159122;15636709
2021-05-17;3598846;33076256;1037126;4162576;15672307
2021-05-18;3603055;33105171;1047143;4167025;15747112
2021-05-19;3614095;33134775;1051762;4172525;15827375
2021-05-20;3626393;33164990;1055173;4178261;15910762
2021-05-21;3635162;33193815;1058341;4183476;15987393
2021-05-22;3642244;33215028;1058341;4188190;16055289
2021-05-23;3648958;33228813;1058341;4192183;16093784
2021-05-24;3651640;33250684;1058341;4194672;16131264
2021-05-25;3653551;33275274;1064375;4197892;16205305
2021-05-26;3656177;33299870;1067107;4201827;16285550
2021-05-27;3662490;33326711;1068473;4205970;16350081
2021-05-28;3669870;33348953;1068473;4209707;16403969
2021-05-29;3675296;33362264;1068473;4213055;16479832
