date;Germany;US;Sweden;Italy;Brazil
2021-05-30;3679148;33369618;1068473;4216003;16521281
2021-05-31;3681126;33375892;1068473;4217821;16557888
2021-06-01;3682911;33396745;1068473;4220304;16636801
2021-06-02;3687828;33413457;1068473;4223200;16733079
2021-06-03;3692468;33431853;1076993;4225163;16809146
2021-06-04;3695633;33449718;1078062;4227719;16852317
2021-06-05;3697927;33465322;1078062;4230153;16913984
2021-06-06;3700367;33471338;1078062;4232428;16954327
2021-06-07;3701484;33485408;1078062;4233698;16994043
2021-06-08;3702688;33498448;1080733;4235592;17049756
2021-06-09;3705942;33517013;1081898;4237790;17134623
2021-06-10;3709129;33531794;1082729;4239868;17225867
2021-06-11;3711569;33556945;1083456;4241760;17312179
2021-06-12;3713480;33566105;1083456;4243482;17385952
2021-06-13;3714969;33571375;1083456;4244872;17422936
2021-06-14;3715518;33583161;1083456;4245779;17465628
2021-06-15;3716170;33593891;1084636;4247032;17552769
2021-06-16;3717625;33605799;1084636;4248432;17639297
2021-06-17;3718955;33617562;1084636;4249755;17715789
2021-06-18;3720031;33638744;1084636;4250902;17811233
2021-06-19;3721139;33647796;1084636;4252095;17889167
2021-06-20;3721981;33652753;1084636;4252976;17933754
2021-06-21;3722327;33663308;1084636;4253460;17979164
2021-06-22;3722782;33674104;1088014;4254294;18103412
2021-06-23;3723798;33686769;1088518;4255434;18180808
2021-06-24;3724806;33701245;1088896;4255700;18257432
2021-06-25;3725580;33725847;1088896;4256451;18332493
2021-06-26;3726172;33735216;1088896;4257289;18393158
2021-06-27;3726710;33739840;1088896;4258069;18425138
2021-06-28;3726929;33753423;1088896;4258456;18457197
2021-06-29;3727333;33760900;1089743;4259133;18523153
2021-06-30;3728141;33776252;1089990;4259909;18570296
2021-07-01;3729033;33791371;1090553;4260788;18631426
2021-07-02;3729682;33821128;1090880;4261582;18694998
2021-07-03;3730353;33826542;1090880;4262511;18748731
2021-07-04;3730912;33830826;1090880;4263317;18774193
2021-07-05;3731124;33839728;1090880;4263797;18802128
2021-07-06;3731564;33862010;1091730;4264704;18863811
2021-07-07;3732549;33882188;1092083;4265714;18917978
2021-07-08;3733519;33903053;1092308;4267105;18972125
2021-07-09;3734468;33950646;1092540;4268491;19030577
2021-07-10;3735420;33960765;1092540;4269885;19074698
2021-07-11;3736165;33972512;1092540;4271276;19093845
2021-07-12;3736489;34001934;1092540;4272163;19113078
2021-07-13;3737135;34028465;1093209;4273693;19161644
2021-07-14;3738683;34059590;1093576;4275846;19217741
2021-07-15;3740325;34091550;1093923;4278319;19272139
2021-07-16;3741781;34169659;1094287;4281214;19315054
2021-07-17;3743389;34183761;1094287;4284332;19364084
2021-07-18;3744681;34204090;1094287;4287458;19380831
2021-07-19;3745227;34252933;1094287;4289528;19397587
2021-07-20;3746410;34292659;1095279;4293083;19428736
2021-07-21;3748613;34340395;1095758;4297337;19484572
2021-07-22;3750503;34396919;1096341;4302393;19533253
2021-07-23;3752592;34517720;1096799;4307535;19640373
2021-07-24;3754511;34546464;1096799;4312673;19675021
2021-07-25;3755898;34574435;1096799;4317415;19693277
2021-07-26;3756856;34653808;1096799;4320530;19714719
2021-07-27;3758401;34718806;1098154;4325046;19758310
2021-07-28;3761169;34792382;1098795;4330739;19805359
2021-07-29;3764311;34864925;1099414;4336906;19846680
2021-07-30;3766765;35056367;1100040;4343519;19887058
2021-07-31;3769165;35100259;1100040;4350028;19922146
2021-08-01;3771262;35144826;1100040;4355348;19942499
2021-08-02;3772109;35253185;1100040;4358533;19961374
2021-08-03;3773875;35350937;1101900;4363374;19993870
2021-08-04;3777446;35453382;1102829;4369964;20034407
2021-08-05;3780985;35563070;1103693;4377188;20073891
2021-08-06;3784433;35814965;1104538;4383787;20116562
2021-08-07;3787639;35877968;1104538;4390684;20156095
2021-08-08;3790766;35912844;1104538;4396417;20169989
2021-08-09;3791949;36072629;1104538;4400617;20185531
2021-08-10;3794429;36190428;1106821;4406241;20220993
2021-08-11;3799425;36344881;1108057;4413162;20256436
2021-08-12;3805063;36488965;1109112;4420429;20292294
2021-08-13;3810641;36715771;1110147;4427827;20325289
2021-08-14;3816285;36788837;1110147;4435008;20354591
2021-08-15;3821013;36835624;1110147;4440669;20368358
2021-08-16;3823139;37029979;1110147;4444338;20386548
2021-08-17;3827051;37180569;1112958;4449606;20425554
2021-08-18;3835375;37348166;1114278;4456765;20465725
2021-08-19;3843775;37503386;1115566;4464005;20501738
2021-08-20;3853055;37742459;1116584;4471225;20535951
2021-08-21;3861147;37834655;1116584;4478691;20561273
2021-08-22;3868197;37878856;1116584;4484613;20575218
2021-08-23;3871865;38087078;1116584;4488779;20590872
2021-08-24;3877612;38241542;1119358;4494857;20622681
2021-08-25;3889173;38420523;1120628;4502396;20652660
2021-08-26;3901799;38604289;1122139;4509611;20683583
2021-08-27;3913828;38842961;1123413;4517434;20711339
2021-08-28;3924131;38921848;1123413;4524292;20734286
2021-08-29;3932547;38973857;1123413;4530246;20745549
2021-08-30;3937106;39203068;1123413;4534499;20758350
2021-08-31;3942856;39383028;1126813;4539991;20785196
2021-09-01;3956387;39573544;1127917;4546487;20810944
2021-09-02;3970102;39752681;1129131;4553241;20837967
2021-09-03;3984353;39988120;1130525;4559970;20861571
2021-09-04;3995188;40074029;1130525;4566126;20881896
2021-09-05;4005641;40137531;1130525;4571440;20894557
2021-09-06;4010390;40231261;1130525;4574787;20904729
2021-09-07;4017116;40440426;1133449;4579502;20918333
2021-09-08;4030681;40617352;1135160;4585423;20932515
2021-09-09;4046112;40783770;1136535;4590941;20965338
2021-09-10;4059081;41025780;1138017;4596558;20981793
2021-09-11;4070295;41114909;1138017;4601749;20995555
2021-09-12;4077640;41163260;1138017;4606413;21003416
2021-09-13;4083151;41374036;1138017;4609205;21012064
2021-09-14;4089476;41519437;1141673;4613214;21025635
2021-09-15;4101931;41692687;1142770;4618040;21038911
2021-09-16;4114856;41851462;1143973;4623155;21074358
2021-09-17;4125878;42062321;1144982;4627699;21109695
2021-09-18;4134779;42137291;1144982;4632275;21234573
2021-09-19;4142116;42182161;1144982;4636111;21243748
2021-09-20;4145852;42353961;1144982;4638516;21253033
2021-09-21;4150516;42475697;1146968;4641890;21268413
2021-09-22;4160970;42607048;1147879;4645853;21300996
2021-09-23;4171666;42736215;1148641;4649906;21325913
2021-09-24;4181393;42910979;1149407;4653696;21344578
2021-09-25;4188604;42971473;1149407;4657215;21358441
2021-09-26;4196378;43025787;1149407;4660314;21367297
2021-09-27;4199400;43181731;1149407;4662087;21376642
2021-09-28;4203571;43294479;1151173;4665049;21393526
2021-09-29;4215351;43415866;1152027;4668261;21410411
2021-09-30;4227501;43526251;1152886;4672355;21432362
2021-10-01;4237619;43681079;1153655;4675758;21450424
2021-10-02;4246136;43729282;1153655;4679067;21462810
2021-10-03;4252300;43774060;1153655;4682034;21471963
2021-10-04;4255388;43916968;1153655;4683646;21483481
2021-10-05;4260187;44012201;1155534;4686109;21505626
2021-10-06;4271734;44124376;1156248;4689341;21524172
2021-10-07;4283378;44225899;1157083;4692274;21538788
2021-10-08;4293807;44357312;1157822;4695291;21557323
2021-10-09;4302661;44396139;1157822;4698038;21572127
2021-10-10;4310273;44435809;1157822;4700316;21580539
2021-10-11;4313384;44531870;1157822;4701832;21587532
2021-10-12;4318355;44642473;1159560;4704318;21594887
2021-10-13;4330258;44750935;1160465;4707087;21603259
2021-10-14;4342640;44837882;1161264;4709753;21618491
2021-10-15;4354158;44947361;1161933;4712482;21632789
2021-10-16;4365107;44987145;1161933;4715464;21642550
2021-10-17;4373789;45018803;1161933;4717899;21648735
2021-10-18;4377845;45117755;1161933;4719493;21658054
2021-10-19;4384616;45199673;1163595;4722188;21671287
2021-10-20;4401631;45291291;1164402;4725887;21686995
2021-10-21;4417708;45369371;1165194;4729678;21703981
2021-10-22;4437280;45465322;1165996;4733557;21717379
2021-10-23;4452425;45497743;1165996;4737462;21729284
2021-10-24;4466157;45516913;1165996;4741185;21733820
2021-10-25;4472730;45629482;1165996;4743720;21741647
2021-10-26;4483203;45696138;1168271;4747773;21754992
2021-10-27;4506415;45798700;1169530;4752368;21772116
2021-10-28;4534452;45873796;1170422;4757231;21785802
2021-10-29;4559120;45968900;1171512;4762563;21798483
2021-10-30;4580663;46003195;1171512;4767440;21808495
2021-10-31;4597550;46035518;1171512;4771965;21814625
2021-11-01;4607208;46148773;1171512;4774783;21819251
2021-11-02;4618021;46217520;1174273;4777614;21825169
2021-11-03;4638419;46303113;1175425;4782802;21841479
2021-11-04;4672368;46384549;1176269;4788704;21854726
2021-11-05;4709488;46481408;1177094;4795465;21867724
2021-11-06;4743490;46516269;1177094;4802225;21878897
2021-11-07;4767033;46553096;1177094;4808047;21884558
2021-11-08;4782546;46663845;1177094;4812594;21891439
2021-11-09;4804378;46742201;1179192;4818705;21903249
2021-11-10;4844054;46837271;1180518;4826738;21918229
2021-11-11;4894250;46894913;1181532;4835435;21933767
2021-11-12;4942890;47038424;1182471;4843957;21948366
2021-11-13;4987971;47082375;1182471;4852496;21957724
2021-11-14;5021469;47114287;1182471;4860061;21962026
2021-11-15;5045076;47248323;1182471;4865260;21964769
2021-11-16;5077124;47335593;1185093;4873075;21971337
2021-11-17;5129950;47448437;1186387;4883242;21984449
2021-11-18;5195321;47558263;1187607;4893887;21995851
2021-11-19;5248291;47685139;1188735;4904441;22008224
2021-11-20;5312215;47730499;1188735;4915981;22016439
2021-11-21;5354942;47770331;1188735;4925688;22021527
2021-11-22;5385585;47914947;1188735;4932091;22025668
2021-11-23;5430911;48006291;1192560;4942135;22038108
2021-11-24;5497795;48117869;1194636;4954585;22050362
2021-11-25;5573756;48157187;1196688;4968341;22062645
2021-11-26;5650170;48210607;1198848;4982022;22073524
2021-11-27;5717295;48237146;1198848;4994891;22081833
2021-11-28;5761696;48280295;1198848;5007818;22085369
2021-11-29;5791060;48466589;1198848;5015790;22089858
2021-11-30;5836813;48583698;1204859;5028547;22100143
2021-12-01;5903999;48720812;1207498;5043620;22112425
2021-12-02;5977208;48859665;1209935;5060430;22124356
2021-12-03;6051560;49018275;1212145;5077445;22134978
2021-12-04;6116070;49084617;1212145;5094072;22142385
2021-12-05;6158125;49139801;1212145;5109082;22147078
2021-12-06;6185961;49317487;1212145;5118576;22153095
2021-12-07;6222020;49430748;1219557;5134318;22163231
2021-12-08;6291621;49580656;1222892;5152264;22173363
2021-12-09;6362232;49705186;1226055;5164780;22182116
2021-12-10;6423520;49863398;1229217;5185270;22189181
2021-12-11;6477217;49919985;1229217;5206305;22191865
2021-12-12;6509863;49972294;1229217;5225517;22193480
2021-12-13;6531606;50157780;1229217;5238221;22196250
2021-12-14;6562429;50270600;1238689;5258886;22200629
2021-12-15;6613730;50416449;1242733;5282076;22205707
2021-12-16;6670407;50558179;1246755;5308180;22209368
2021-12-17;6721375;50750830;1250885;5336795;22213731
2021-12-18;6764188;50830588;1250885;5364852;22216112
2021-12-19;6793536;50919788;1250885;5389155;22217570
2021-12-20;6809622;51159829;1250885;5405360;22220209
2021-12-21;6833050;51339243;1263566;5436143;22223943
2021-12-22;6878709;51582986;1268254;5472469;22227169
2021-12-23;6923636;51852747;1273313;5517054;22230943
2021-12-24;6959067;52101269;1273313;5567644;22234623
2021-12-25;6981281;52187934;1273313;5622431;22238297
2021-12-26;6991381;52366323;1273313;5647313;22243266
2021-12-27;7005289;52866887;1273313;5678112;22250218
2021-12-28;7026369;53228918;1294560;5756412;22259270
2021-12-29;7066412;53731027;1303663;5854428;22269031
2021-12-30;7109182;54321726;1314784;5981428;22281649
2021-12-31;7150422;54835354;1314784;6125683;22291839
2022-01-01;7176814;55024126;1314784;6266939;22295621
2022-01-02;7189329;55310096;1314784;6328076;22297427
2022-01-03;7207847;56355070;1314784;6396110;22309081
2022-01-04;7238408;57167306;1357753;6566947;22328252
2022-01-05;7297320;57829942;1375267;6756035;22351104
2022-01-06;7361660;58664955;1375267;6975465;22386930
2022-01-07;7417995;59534710;1416650;7083762;22450222
2022-01-08;7473884;59932402;1416650;7281297;22499525
2022-01-09;7510436;60417433;1416650;7436939;22529183
2022-01-10;7535691;61801333;1416650;7554344;22563104
2022-01-11;7581381;62588719;1487291;7774863;22636359
2022-01-12;7661811;63437343;1509230;7971068;22724232
2022-01-13;7743228;64298675;1534797;8155645;22822177
2022-01-14;7835451;65178708;1560363;8356514;22933289
2022-01-15;7913473;65587016;1560363;8549450;22981851
2022-01-16;7965977;66066797;1560363;8706915;23015128
2022-01-17;8000122;66741922;1560363;8790302;23089509
2022-01-18;8074527;67871399;1657611;9018425;23229851
2022-01-19;8186850;68779525;1700336;9219391;23425392
2022-01-20;8320386;69512096;1741710;9418256;23595178
2022-01-21;8460546;70353154;1784005;9603856;23766499
2022-01-22;8596007;70655641;1784005;9781191;23931609
2022-01-23;8681447;71021085;1784005;9923678;24054405
2022-01-24;8744840;71943222;1784005;10001344;24142032
2022-01-25;8871795;72436298;1922990;10212621;24342322
2022-01-26;9035795;73113413;1973485;10383561;24560093
2022-01-27;9238931;73620599;2015276;10539601;24789795
2022-01-28;9429079;74235488;2070456;10683948;25050601
2022-01-29;9618245;74414100;2070456;10821375;25256198
2022-01-30;9737215;74612056;2070456;10925485;25360647
2022-01-31;9815533;75155545;2070456;10983116;25463530
2022-02-01;9978146;75481455;2183910;11116422;25634781
2022-02-02;10186644;75811583;2223115;11235745;25820745
2022-02-03;10422764;76087053;2259656;11348701;26107894
2022-02-04;10671602;76442998;2287785;11449601;26326454
2022-02-05;10889417;76529420;2287785;11542793;26484546
2022-02-06;11022590;76612894;2287785;11621736;26546399
2022-02-07;11117857;76960236;2287785;11663338;26616014
2022-02-08;11287428;77174893;2354455;11765767;26793497
2022-02-09;11521678;77363564;2372637;11847436;26972914
2022-02-10;11769540;77535327;2389605;11923631;27135550
2022-02-11;12009712;77745055;2397330;11991109;27299336
2022-02-12;12219501;77796920;2397330;12053330;27434286
2022-02-13;12344661;77855243;2397330;12105675;27492904
2022-02-14;12421126;78025833;2397330;12134451;27552267
2022-02-15;12580343;78137184;2409081;12205474;27677468
2022-02-16;12800315;78252179;2414463;12265343;27819996
2022-02-17;13035941;78354112;2418560;12323398;27940119
2022-02-18;13255989;78499431;2422856;12377098;28072238
2022-02-19;13445094;78530836;2422856;12427773;28177367
2022-02-20;13563126;78553839;2422856;12469975;28218180
2022-02-21;13636993;78636952;2422856;12494459;28258458
2022-02-22;13762895;78726482;2431365;12554596;28361951
2022-02-23;13971947;78811740;2434783;12603758;28493336
2022-02-24;14188269;78878913;2437850;12651251;28589235
2022-02-25;14399012;78953372;2441142;12693320;28679671
2022-02-26;14574845;79000783;2441142;12732680;28749552
2022-02-27;14682758;79019006;2441142;12764558;28776794
2022-02-28;14745107;79117923;2441142;12782836;28796571
2022-03-01;14867218;79164626;2448182;12829972;28818850
2022-03-02;15053624;79218222;2451464;12867918;28846495
2022-03-03;15264297;79266899;2453936;12910506;28906672
2022-03-04;15481890;79318216;2455966;12948859;28978052
2022-03-05;15674100;79333135;2455966;12990223;29040800
2022-03-06;15790989;79345532;2455966;13026112;29056525
2022-03-07;15869417;79409682;2455966;13048774;29077831
2022-03-08;16026216;79439490;2460783;13109527;29152318
2022-03-09;16242070;79477236;2462952;13159342;29198101
2022-03-10;16504822;79523851;2465099;13214498;29259206
2022-03-11;16757658;79573570;2466577;13268459;29313228
2022-03-12;16994744;79583788;2466577;13323179;29361024
2022-03-13;17141351;79594838;2466577;13373207;29374833
2022-03-14;17233729;79630270;2466577;13402905;29391345
2022-03-15;17432617;79654662;2470254;13489319;29441039
2022-03-16;17695210;79700813;2472068;13563466;29488777
2022-03-17;17990141;79754008;2473707;13645834;29532810
2022-03-18;18287986;79785391;2475687;13724411;29584800
2022-03-19;18548225;79796268;2475687;13800179;29624435
2022-03-20;18680017;79807717;2475687;13861743;29637814
2022-03-21;18772331;79850024;2475687;13895188;29650082
2022-03-22;18994411;79874602;2475687;13992092;29691641
2022-03-23;19278143;79915628;2475687;14070450;29738362
2022-03-24;19596530;79958634;2481736;14153098;29775568
2022-03-25;19893028;80005086;2481736;14229495;29809769
2022-03-26;20145054;80014520;2481736;14304111;29839103
2022-03-27;20256278;80026310;2481736;14364723;29849740
2022-03-28;20323779;80065310;2481736;14396283;29857641
2022-03-29;20561131;80089499;2481736;14496579;29887191
2022-03-30;20829608;80128697;2481736;14567990;29920604
2022-03-31;21357095;80174366;2487852;14642354;29951670
2022-04-01;21357039;80206601;2487852;14719394;29978513
2022-04-02;21553495;80218402;2487852;14790806;29995575
2022-04-03;21668677;80223157;2487852;14845815;30002785
2022-04-04;21668677;80252108;2487852;14877144;30015357
2022-04-05;21849074;80277777;2487852;14966058;30042272
2022-04-06;22265788;80318757;2487852;15035943;30069094
2022-04-07;22441051;80369413;2491980;15106066;30095328
2022-04-08;22591726;80444466;2491980;15173707;30125540
2022-04-09;22647197;80457185;2491980;15238128;30146769
2022-04-10;22677986;80466719;2491980;15292048;30153979
2022-04-11;22878428;80507105;2491980;15320753;30161909
2022-04-12;23017079;80542883;2491980;15404809;30184286
2022-04-13;23182447;80598324;2491980;15467395;30210934
2022-04-14;23339311;80649056;2495996;15533012;30234024
2022-04-15;23376879;80684507;2495996;15595302;30247302
2022-04-16;23416663;80696851;2495996;15659835;30250077
2022-04-17;23437145;80704358;2495996;15712088;30252618
2022-04-18;23459628;80765855;2495996;15730676;30261088
2022-04-19;23658211;80805166;2495996;15758002;30275219
2022-04-20;23844536;80874153;2495996;15858442;30311969
2022-04-21;24006254;80935910;2498388;15934437;30330629
2022-04-22;24141333;81026005;2498388;16008181;30338697
2022-04-23;24180512;81045753;2498388;16079209;30345808
2022-04-24;24200596;81059259;2498388;16136057;30349463
2022-04-25;24337394;81129565;2498388;16161339;30355919
2022-04-26;24337394;81174986;2498388;16191323;30378061
2022-04-27;24609159;81265076;2498388;16279754;30399004
2022-04-28;24710769;81342502;2500917;16349788;30418920
2022-04-29;24798067;81403779;2500917;16409183;30433042
2022-04-30;24809785;81427789;2500917;16463200;30448236
2022-05-01;24813817;81444510;2500917;16504791;30454499
2022-05-02;24927339;81539336;2500917;16523859;30460997
2022-05-03;25033970;81589041;2500917;16586268;30482429
2022-05-04;25130137;81701176;2500917;16633911;30502501
2022-05-05;25215210;81789869;2503090;16682626;30524183
2022-05-06;25287462;81918770;2503090;16726990;30543908
2022-05-07;25295950;81946624;2503090;16767773;30558530
2022-05-08;25299300;81952416;2503090;16798998;30564536
2022-05-09;25406868;82082654;2503090;16816419;30574245
2022-05-10;25503878;82153069;2503090;16872618;30594388
2022-05-11;25592839;82313425;2503090;16915301;30617786
2022-05-12;25661838;82427596;2504894;16954784;30639130
2022-05-13;25723697;82515128;2504894;16993813;30664739
2022-05-14;25729848;82532231;2504894;17030147;30682094
2022-05-15;25732153;82564371;2504894;17057873;30688390
2022-05-16;25818405;82743304;2504894;17071649;30701900
2022-05-17;25890456;82828058;2504894;17116550;30701900
2022-05-18;25949175;83031988;2504894;17147477;30701900
2022-05-19;25998085;83167350;2506607;17178199;30701900
2022-05-20;26040460;83316600;2506607;17205017;30762413
2022-05-21;26044283;83343542;2506607;17229263;30762413
2022-05-22;26045528;83363145;2506607;17247552;30791220
2022-05-23;26109965;83505856;2506607;17257573;30803995
2022-05-24;26159106;83589069;2506607;17288287;30836815
2022-05-25;26198811;83799341;2507948;17312432;30851191
2022-05-26;26200663;83945049;2507948;17333299;30880512
2022-05-27;26240639;84053291;2507948;17355119;30921145
2022-05-28;26243352;84066044;2507948;17373741;30945384
2022-05-29;26244107;84071868;2507948;17388877;30953579
2022-05-30;26305996;84132799;2507948;17396723;30977661
2022-05-31;26360953;84303372;2507948;17421410;31019038
2022-06-01;26409455;84531044;2507948;17440232;31060017
2022-06-02;26452148;84652971;2509366;17457950;31101290
2022-06-03;26493235;84810779;2509366;17467642;31137479
2022-06-04;26493235;84837248;2509366;17490451;31137479
2022-06-05;26496611;84852143;2509366;17505973;31137479
2022-06-06;26498361;85015109;2509366;17514589;31195118
2022-06-07;26583016;85101971;2509366;17543136;31266163
2022-06-08;26660652;85301375;2509366;17566061;31315777
2022-06-09;26738530;85444505;2510930;17589595;31360850
2022-06-10;26803867;85552274;2510930;17611607;31417341
2022-06-11;26803867;85586276;2510930;17634065;31445137
2022-06-12;26809245;85602852;2510930;17653375;31456865
2022-06-13;26915085;85757481;2510930;17664043;31497038
2022-06-14;27007429;85847606;2510930;17703887;31541479
2022-06-15;27096571;86032537;2510930;17736696;31611769
2022-06-16;27124689;86162722;2512853;17773764;31611769
2022-06-17;27204953;86302130;2512853;17809934;31611769
2022-06-18;27204955;86318609;2512853;17844905;31611769
2022-06-19;27211896;86335537;2512853;17879160;31611769
2022-06-20;27334993;86432318;2512853;17896065;31754465
2022-06-21;27454225;86544207;2512853;17959329;31818827
2022-06-22;27573585;86729709;2512853;18014202;31890733
2022-06-23;27681775;86879073;2515769;18071634;31962782
2022-06-24;27771111;86996892;2515769;18128044;32023166
2022-06-25;27771112;87036530;2515769;18184917;32023166
2022-06-26;27771911;87057610;2515769;18234242;32023166
2022-06-27;27914240;87221641;2515769;18259261;32130316
2022-06-28;28048190;87318894;2515769;18343422;32206954
2022-06-29;28180861;87509243;2515769;18438877;32206954
2022-06-30;28293960;87676928;2519199;18523111;32358018
2022-07-01;28392629;87834048;2519199;18610011;32434063
2022-07-02;28392630;87853046;2519199;18695954;32471847
2022-07-03;28394995;87860328;2519199;18768871;32490422
2022-07-04;28542484;87940775;2519199;18805756;32535923
2022-07-05;28673212;88080932;2519199;18938771;32610514
2022-07-06;28808614;88281522;2519199;19048788;32687680
2022-07-07;28926346;88423604;2523404;19157174;32759730
2022-07-08;29022265;88561936;2523404;19259037;32830844
2022-07-09;29022265;88589359;2523404;19357938;32874501
2022-07-10;29025760;88612306;2523404;19439501;32896464
2022-07-11;29180489;88814500;2523404;19523262;32940507
2022-07-12;29308100;88961757;2523404;19667320;33004555
2022-07-13;29460249;89165157;2523404;19778911;33076779
2022-07-14;29569943;89339379;2528166;19887543;33142158
2022-07-15;29692989;89489222;2528166;19985479;33250117
2022-07-16;29692989;89528673;2528166;20076863;33290266
2022-07-17;29692989;89556403;2528166;20145859;33301118
2022-07-18;29853680;89721856;2528166;20177910;33339815
2022-07-19;29994679;89837983;2528166;20299013;33397814
2022-07-20;30131303;90053464;2528166;20385814;33454294
2022-07-21;30239122;90207453;2533978;20467349;33505727
2022-07-22;30331131;90374094;2533978;20539016;33555526
2022-07-23;30331133;90398709;2533978;20608190;33555526
2022-07-24;30331133;90410386;2533978;20660065;33591356
2022-07-25;30476605;90567290;2533978;20684182;33621965
2022-07-26;30598385;90733888;2533978;20772833;33659879
2022-07-27;30702511;90973418;2533978;20837233;33704393
