doubling every two days;doubling every 4 days;doubling every 10 days;Germany;US;Sweden;Italy;Brazil;date
100.0;100.0;100.0;117.0;107.0;146.0;155.0;151.0;0
141.4213562373095;118.9207115002721;107.17734625362931;150.0;184.0;179.0;229.0;151.0;1
200.0;141.4213562373095;114.86983549970351;188.0;237.0;225.0;322.0;162.0;2
282.842712474619;168.1792830507429;123.11444133449163;240.0;403.0;326.0;453.0;200.0;3
400.0;200.0;131.9507910772894;349.0;519.0;424.0;655.0;321.0;4
565.685424949238;237.8414230005442;141.4213562373095;534.0;594.0;620.0;888.0;372.0;5
800.0;282.842712474619;151.5716566510398;684.0;782.0;771.0;1128.0;621.0;6
1131.370849898476;336.3585661014858;162.4504792712471;847.0;1147.0;923.0;1694.0;793.0;7
1600.0;400.0;174.11011265922482;1112.0;1586.0;994.0;2036.0;1021.0;8
2262.741699796952;475.6828460010884;186.60659830736148;1296.0;2219.0;1063.0;2502.0;1546.0;9
3200.0;565.685424949238;200.0;1567.0;2978.0;1146.0;3089.0;1924.0;10
4525.483399593904;672.7171322029716;214.35469250725862;2369.0;3212.0;1265.0;3858.0;2247.0;11
6400.0;800.0;229.73967099940697;3062.0;4679.0;1410.0;4636.0;2554.0;12
9050.966799187809;951.3656920021768;246.22888266898326;3795.0;6512.0;1553.0;5883.0;2985.0;13
12800.0;1131.370849898476;263.9015821545788;4838.0;9169.0;1733.0;7375.0;3417.0;14
18101.933598375617;1345.4342644059432;282.842712474619;6012.0;13663.0;1868.0;9172.0;3904.0;15
25600.0;1600.0;303.14331330207966;7156.0;20030.0;1986.0;10149.0;4256.0;16
36203.867196751235;1902.7313840043537;324.9009585424942;8198.0;26025.0;2168.0;12462.0;4579.0;17
51200.0;2262.741699796952;348.22022531844965;10999.0;34944.0;2398.0;15113.0;5717.0;18
72407.73439350247;2690.8685288118863;373.21319661472296;13957.0;46096.0;2712.0;17660.0;6836.0;19
;;;16662.0;56714.0;2998.0;21157.0;8044.0;20
;;;18610.0;68841.0;3363.0;24747.0;9056.0;21
;;;22672.0;86662.0;3663.0;27980.0;10360.0;22
;;;27436.0;105253.0;3943.0;31506.0;11130.0;23
;;;31554.0;127417.0;4359.0;35713.0;12161.0;24
;;;36508.0;143544.0;4834.0;41035.0;14034.0;25
;;;42288.0;165698.0;5320.0;47021.0;16170.0;26
;;;48582.0;192079.0;5874.0;53578.0;18092.0;27
;;;52547.0;223254.0;6475.0;59138.0;19638.0;28
;;;57298.0;255530.0;6832.0;63927.0;20727.0;29
;;;61913.0;287931.0;7172.0;69176.0;22192.0;30
;;;67366.0;319776.0;7561.0;74386.0;23430.0;31
;;;73522.0;349016.0;8299.0;80589.0;25262.0;32
;;;79696.0;380798.0;8954.0;86498.0;28320.0;33
;;;85778.0;410834.0;9599.0;92472.0;30425.0;34
;;;91714.0;441897.0;10053.0;97689.0;33682.0;35
;;;95391.0;477507.0;10448.0;101739.0;36658.0;36
;;;99225.0;511790.0;10912.0;105792.0;38654.0;37
;;;103228.0;540714.0;11349.0;110574.0;40743.0;38
;;;108202.0;567022.0;11828.0;115242.0;43079.0;39
;;;113525.0;594165.0;12432.0;119827.0;45757.0;40
;;;117658.0;622493.0;13055.0;124632.0;50036.0;41
;;;120479.0;648390.0;13743.0;128948.0;54043.0;42
;;;123016.0;678028.0;14275.0;132547.0;59324.0;43
;;;125098.0;711135.0;14663.0;135586.0;63100.0;44
;;;127584.0;738464.0;15124.0;139422.0;67446.0;45
;;;130450.0;763886.0;15831.0;143626.0;73235.0;46
;;;133830.0;793970.0;16553.0;147577.0;79685.0;47
;;;137439.0;820045.0;17311.0;152271.0;87187.0;48
;;;139897.0;849926.0;18090.0;156363.0;92202.0;49
;;;141672.0;881891.0;18563.0;159516.0;97100.0;50
;;;143457.0;913856.0;18863.0;162488.0;101826.0;51
;;;145694.0;944770.0;19426.0;165155.0;108620.0;52
;;;148046.0;970741.0;20168.0;168941.0;115455.0;53
;;;150383.0;995391.0;20966.0;172434.0;126611.0;54
;;;152438.0;1019964.0;21601.0;175925.0;135773.0;55
;;;154175.0;1046816.0;22133.0;178972.0;146894.0;56
;;;155193.0;1076518.0;22432.0;181228.0;156061.0;57
;;;156337.0;1111410.0;22693.0;183957.0;162699.0;58
;;;157641.0;1138174.0;23169.0;187327.0;169594.0;59
;;;159119.0;1161907.0;23826.0;189973.0;178214.0;60
;;;160758.0;1185709.0;24572.0;192994.0;190137.0;61
;;;161703.0;1209729.0;25359.0;195351.0;203165.0;62
;;;162496.0;1234211.0;26059.0;197675.0;220291.0;63
;;;163175.0;1261950.0;26568.0;199414.0;233511.0;64
;;;163860.0;1289133.0;26846.0;201505.0;241080.0;65
;;;164807.0;1313587.0;27301.0;203591.0;255368.0;66
;;;166091.0;1332334.0;28055.0;205463.0;271885.0;67
;;;167300.0;1351411.0;28755.0;207428.0;294624.0;68
;;;168551.0;1374792.0;29415.0;209328.0;312761.0;69
;;;169218.0;1394807.0;30103.0;210717.0;334568.0;70
;;;169575.0;1420697.0;30461.0;211938.0;351565.0;71
;;;170508.0;1445548.0;30720.0;213013.0;366033.0;72
;;;171306.0;1469598.0;31151.0;214457.0;378840.0;73
;;;172239.0;1488327.0;31818.0;215858.0;395167.0;74
;;;173152.0;1510635.0;32626.0;217185.0;415366.0;75
;;;173772.0;1531138.0;33236.0;218268.0;443703.0;76
;;;174355.0;1553966.0;33768.0;219070.0;470593.0;77
;;;174697.0;1579118.0;34171.0;219814.0;502914.0;78
;;;175210.0;1602947.0;34381.0;221216.0;516137.0;79
;;;176007.0;1623136.0;34871.0;222104.0;531286.0;80
;;;176752.0;1643310.0;35617.0;223096.0;562963.0;81
;;;177212.0;1662404.0;36417.0;223885.0;589048.0;82
;;;177850.0;1681130.0;37191.0;224760.0;621002.0;83
;;;178281.0;1699893.0;37964.0;225435.0;653103.0;84
;;;178570.0;1721160.0;38396.0;225886.0;676893.0;85
;;;179002.0;1746242.0;38661.0;226699.0;694881.0;86
;;;179364.0;1769322.0;39309.0;227364.0;712219.0;87
;;;179717.0;1788241.0;40210.0;228006.0;743917.0;88
;;;180458.0;1806081.0;41256.0;228658.0;777707.0;89
;;;181196.0;1826171.0;42295.0;229327.0;806399.0;90
;;;181482.0;1845327.0;43441.0;229858.0;830681.0;91
;;;181815.0;1873261.0;44224.0;230158.0;851911.0;92
;;;182028.0;1899701.0;44686.0;230555.0;868705.0;93
;;;182370.0;1919970.0;45363.0;231139.0;893322.0;94
;;;182764.0;1937796.0;46299.0;231732.0;930305.0;95
;;;183271.0;1954696.0;47736.0;232248.0;961230.0;96
;;;183678.0;1975017.0;49030.0;232664.0;986750.0;97
;;;183979.0;1996735.0;50367.0;232997.0;1042809.0;98
;;;184193.0;2019013.0;51409.0;233197.0;1106332.0;99
;;;184543.0;2044571.0;51827.0;233515.0;1086536.0;100
;;;184861.0;2068728.0;52511.0;233836.0;1114728.0;101
;;;185416.0;2087629.0;53729.0;234013.0;1154255.0;102
;;;185674.0;2108628.0;55186.0;234531.0;1195288.0;103
;;;186022.0;2133177.0;56682.0;234801.0;1236752.0;104
;;;186269.0;2160227.0;57895.0;234998.0;1281636.0;105
;;;186461.0;2188454.0;58597.0;235278.0;1318556.0;106
;;;186839.0;2219508.0;58918.0;235561.0;1351439.0;107
;;;187184.0;2251334.0;59718.0;235763.0;1372989.0;108
;;;187764.0;2277170.0;61030.0;236142.0;1412669.0;109
;;;188534.0;2306971.0;62728.0;236305.0;1459494.0;110
;;;189135.0;2345700.0;64009.0;236651.0;1503895.0;111
;;;189822.0;2381951.0;65212.0;236989.0;1546935.0;112
;;;190359.0;2421250.0;65972.0;237290.0;1580502.0;113
;;;190862.0;2470296.0;66392.0;237500.0;1605695.0;114
;;;191449.0;2511050.0;67119.0;237828.0;1630149.0;115
;;;192079.0;2553975.0;67924.0;238159.0;1676848.0;116
;;;192556.0;2595272.0;68608.0;238011.0;1722098.0;117
;;;193243.0;2645097.0;69297.0;238275.0;1765060.0;118
;;;193499.0;2694220.0;69996.0;238499.0;1809371.0;119
;;;193761.0;2749163.0;70366.0;238720.0;1844318.0;120
;;;194259.0;2800668.0;70681.0;238833.0;1867976.0;121
;;;194725.0;2846614.0;70932.0;239410.0;1890869.0;122
;;;195228.0;2900342.0;71210.0;239706.0;1933791.0;123
;;;195674.0;2943508.0;71747.0;239961.0;1973933.0;124
;;;196096.0;3000739.0;72082.0;240136.0;2017616.0;125
;;;196335.0;3061045.0;72459.0;240310.0;2052234.0;126
;;;196554.0;3120701.0;72773.0;240436.0;2077987.0;127
;;;196944.0;3189561.0;72879.0;240578.0;2101399.0;128
;;;197341.0;3250000.0;73049.0;240760.0;2124152.0;129
;;;197783.0;3310132.0;73364.0;240961.0;2171079.0;130
;;;198178.0;3369496.0;73663.0;241184.0;2237229.0;131
;;;198556.0;3435158.0;73936.0;241419.0;2294555.0;132
;;;198804.0;3501184.0;74235.0;241611.0;2351458.0;133
;;;198963.0;3571998.0;74435.0;241819.0;2398993.0;134
;;;199375.0;3638470.0;74545.0;241956.0;2421666.0;135
;;;199726.0;3702792.0;74676.0;242149.0;2449677.0;136
;;;200260.0;3761724.0;74902.0;242363.0;2503681.0;137
;;;200843.0;3822387.0;75199.0;242639.0;2559132.0;138
;;;201372.0;3890581.0;75419.0;242827.0;2617187.0;139
;;;201574.0;3958126.0;75681.0;243061.0;2670451.0;140
;;;201823.0;4026012.0;75819.0;243230.0;2711992.0;141
;;;202345.0;4101159.0;75861.0;243344.0;2736058.0;142
;;;202799.0;4165359.0;75932.0;243506.0;2756164.0;143
;;;203368.0;4221198.0;76215.0;243736.0;2812447.0;144
;;;204183.0;4280922.0;76516.0;243967.0;2868616.0;145
;;;204964.0;4345753.0;76818.0;244216.0;2922605.0;146
;;;205269.0;4409882.0;77076.0;244434.0;2972008.0;147
;;;205609.0;4479123.0;77379.0;244624.0;3018397.0;148
;;;206242.0;4543699.0;77417.0;244752.0;3041127.0;149
;;;206926.0;4601277.0;77582.0;245032.0;3067633.0;150
;;;207828.0;4648386.0;77916.0;245338.0;3118153.0;151
;;;208698.0;4690070.0;78341.0;245590.0;3173107.0;152
;;;209653.0;4751727.0;78719.0;245864.0;3233820.0;153
;;;209893.0;4806075.0;79099.0;246118.0;3283227.0;154
;;;210402.0;4866254.0;79359.0;246286.0;3320108.0;155
;;;211281.0;4926841.0;79432.0;246488.0;3343114.0;156
;;;212022.0;4990774.0;79628.0;246776.0;3367511.0;157
;;;213067.0;5045041.0;80045.0;247158.0;3416775.0;158
;;;214214.0;5096658.0;80489.0;247537.0;3465378.0;159
;;;215336.0;5153612.0;80851.0;247832.0;3508352.0;160
;;;215891.0;5208856.0;81195.0;248070.0;3540678.0;161
;;;216327.0;5260512.0;81421.0;248229.0;3586586.0;162
;;;217293.0;5330637.0;81484.0;248419.0;3608459.0;163
;;;218519.0;5383031.0;81658.0;248803.0;3631972.0;164
;;;219964.0;5417693.0;81972.0;249204.0;3678279.0;165
;;;221413.0;5455542.0;82323.0;249756.0;3726431.0;166
;;;222828.0;5500444.0;82656.0;250103.0;3768691.0;167
;;;223453.0;5546328.0;82954.0;250566.0;3812779.0;168
;;;224014.0;5591456.0;83114.0;250825.0;3850070.0;169
;;;225404.0;5639047.0;83171.0;251237.0;3864604.0;170
;;;226914.0;5684719.0;83353.0;251713.0;3914829.0;171
;;;228621.0;5716630.0;83578.0;252235.0;3959158.0;172
;;;230048.0;5750553.0;83824.0;252809.0;4005611.0;173
;;;232082.0;5793226.0;83958.0;253438.0;4052420.0;174
;;;232864.0;5835299.0;83958.0;253915.0;4091959.0;175
;;;233575.0;5885817.0;83958.0;254235.0;4125816.0;176
;;;234853.0;5932287.0;83958.0;254636.0;4140488.0;177
;;;236429.0;5975390.0;84379.0;255278.0;4150004.0;178
;;;237936.0;6009521.0;84521.0;256118.0;4168790.0;179
;;;239507.0;6042883.0;84532.0;257065.0;4205877.0;180
;;;240986.0;6084862.0;84729.0;258136.0;4246638.0;181
;;;241771.0;6124823.0;84985.0;259345.0;4288171.0;182
;;;242381.0;6169964.0;84985.0;260298.0;4318971.0;183
;;;243599.0;6218298.0;84985.0;261174.0;4332991.0;184
;;;244855.0;6261921.0;85558.0;262540.0;4353602.0;185
;;;246166.0;6291040.0;85707.0;263949.0;4388154.0;186
;;;247619.0;6315603.0;85880.0;265409.0;4425451.0;187
;;;248997.0;6342347.0;86194.0;266853.0;4461856.0;188
;;;249985.0;6375987.0;86505.0;268218.0;4501587.0;189
;;;250799.0;6415435.0;86505.0;269214.0;4531145.0;190
;;;252298.0;6460058.0;86505.0;270189.0;4546587.0;191
;;;253474.0;6505641.0;86505.0;271515.0;4564222.0;192
;;;255366.0;6545932.0;87345.0;272912.0;4599189.0;193
;;;256850.0;6578496.0;87575.0;274644.0;4631915.0;194
;;;258480.0;6615674.0;87885.0;276338.0;4663930.0;195
;;;259428.0;6653966.0;88237.0;277634.0;4696240.0;196
;;;260355.0;6699284.0;88237.0;278784.0;4720958.0;197
;;;261762.0;6749468.0;88237.0;280153.0;4734745.0;198
;;;263663.0;6795246.0;88237.0;281583.0;4751616.0;199
;;;265857.0;6836856.0;89436.0;283180.0;4784464.0;200
;;;267773.0;6868899.0;89756.0;284796.0;4817365.0;201
;;;270070.0;6907170.0;90289.0;286297.0;4853148.0;202
;;;271415.0;6948290.0;90923.0;287753.0;4885966.0;203
;;;272337.0;6997173.0;90923.0;288761.0;4908974.0;204
;;;274158.0;7044309.0;90923.0;289990.0;4917689.0;205
;;;275927.0;7087856.0;90923.0;291442.0;4943742.0;206
;;;278070.0;7121635.0;92466.0;293025.0;4975268.0;207
;;;280223.0;7159375.0;92863.0;294932.0;5006206.0;208
;;;282730.0;7201407.0;93615.0;296569.0;5033036.0;209
;;;284140.0;7240039.0;94283.0;298156.0;5060769.0;210
;;;285332.0;7286282.0;94283.0;299506.0;5084513.0;211
;;;287421.0;7339725.0;94283.0;300897.0;5096704.0;212
;;;289219.0;7389006.0;94283.0;302537.0;5105340.0;213
;;;291722.0;7422136.0;96145.0;304323.0;5118699.0;214
;;;294395.0;7459493.0;96677.0;306235.0;5146543.0;215
;;;296958.0;7504039.0;97532.0;308104.0;5176969.0;216
;;;299237.0;7553176.0;98451.0;309870.0;5205565.0;217
;;;300619.0;7611066.0;98451.0;311364.0;5226341.0;218
;;;303258.0;7666145.0;98451.0;313011.0;5238392.0;219
;;;306086.0;7721512.0;98451.0;314861.0;5254971.0;220
;;;310144.0;7768412.0;100654.0;317409.0;5278737.0;221
;;;314660.0;7810492.0;101332.0;319908.0;5304593.0;222
;;;319381.0;7860615.0;102407.0;322751.0;5329357.0;223
;;;322864.0;7919057.0;103200.0;325329.0;5359358.0;224
;;;325331.0;7982595.0;103200.0;327586.0;5384342.0;225
;;;329453.0;8052769.0;103200.0;330263.0;5396596.0;226
;;;334585.0;8107601.0;103200.0;333940.0;5415207.0;227
;;;341223.0;8159771.0;106380.0;338398.0;5445189.0;228
;;;348557.0;8227653.0;107355.0;343770.0;5473540.0;229
;;;356387.0;8289390.0;108969.0;349494.0;5500240.0;230
;;;361974.0;8350096.0;110594.0;354950.0;5524593.0;231
;;;366299.0;8429717.0;110594.0;359569.0;5537763.0;232
;;;373167.0;8511376.0;110594.0;365467.0;5547951.0;233
;;;380762.0;8589751.0;110594.0;372799.0;5556200.0;234
;;;392049.0;8650726.0;115785.0;381602.0;5570782.0;235
;;;403291.0;8715290.0;117913.0;391611.0;5594098.0;236
;;;418005.0;8792513.0;121167.0;402536.0;5617943.0;237
;;;429181.0;8878990.0;124355.0;414241.0;5638143.0;238
;;;437866.0;8970283.0;124355.0;423578.0;5655887.0;239
;;;449275.0;9070130.0;124355.0;434449.0;5666389.0;240
;;;464239.0;9157473.0;124355.0;449648.0;5679803.0;241
;;;481013.0;9235303.0;134532.0;465726.0;5726227.0;242
;;;499694.0;9317109.0;137730.0;484869.0;5752474.0;243
;;;518753.0;9441875.0;141764.0;504509.0;5786393.0;244
;;;532930.0;9542136.0;146461.0;525782.0;5825111.0;245
;;;545027.0;9670217.0;146461.0;542789.0;5851389.0;246
;;;560379.0;9797272.0;146461.0;564778.0;5865295.0;247
;;;577593.0;9924336.0;146461.0;589766.0;5881039.0;248
;;;597583.0;10044009.0;162240.0;616595.0;5916529.0;249
;;;619089.0;10160964.0;166707.0;647674.0;5951281.0;250
;;;642488.0;10297518.0;171365.0;679430.0;5987143.0;251
;;;658505.0;10445200.0;177355.0;709335.0;6025913.0;252
;;;671868.0;10603995.0;177355.0;731588.0;6056135.0;253
;;;687200.0;10783514.0;177355.0;759829.0;6074061.0;254
;;;705687.0;10947564.0;177355.0;790377.0;6092219.0;255
;;;727553.0;11087279.0;192439.0;824879.0;6126752.0;256
;;;751095.0;11240367.0;196446.0;862681.0;6171380.0;257
;;;773556.0;11405015.0;201055.0;902490.0;6212265.0;258
;;;790503.0;11576984.0;208295.0;935104.0;6245773.0;259
;;;801327.0;11769284.0;208295.0;960373.0;6297258.0;260
;;;815746.0;11970952.0;208295.0;995463.0;6318270.0;261
;;;833307.0;12150771.0;208295.0;1028424.0;6341965.0;262
;;;855916.0;12297358.0;225560.0;1066401.0;6393950.0;263
;;;879564.0;12478869.0;230514.0;1107303.0;6442425.0;264
;;;902528.0;12652431.0;236355.0;1144552.0;6492564.0;265
;;;918269.0;12832643.0;243129.0;1178529.0;6540235.0;266
;;;929133.0;12949892.0;243129.0;1205881.0;6580517.0;267
;;;942687.0;13164526.0;243129.0;1238072.0;6606947.0;268
;;;961320.0;13332750.0;243129.0;1272352.0;6633971.0;269
;;;983588.0;13473101.0;260758.0;1308528.0;6681767.0;270
;;;1006394.0;13628015.0;266158.0;1345767.0;6736358.0;271
;;;1028089.0;13825131.0;272643.0;1380531.0;6789908.0;272
;;;1042700.0;14021291.0;278912.0;1408868.0;6842458.0;273
;;;1053869.0;14241510.0;278912.0;1431795.0;6884782.0;274
;;;1067473.0;14476879.0;278912.0;1455022.0;6906811.0;275
;;;1084743.0;14698887.0;278912.0;1480874.0;6934191.0;276
;;;1106789.0;14878212.0;297732.0;1509875.0;6982223.0;277
;;;1130238.0;15073671.0;304793.0;1538217.0;7048347.0;278
;;;1153556.0;15300726.0;312728.0;1564532.0;7117046.0;279
;;;1171323.0;15516732.0;320098.0;1585178.0;7169899.0;280
;;;1183655.0;15753677.0;320098.0;1601554.0;7218141.0;281
;;;1197709.0;15992578.0;320098.0;1620901.0;7242625.0;282
;;;1218524.0;16217115.0;320098.0;1641610.0;7270270.0;283
;;;1242203.0;16408708.0;341029.0;1664829.0;7326935.0;284
;;;1272078.0;16618531.0;348585.0;1688939.0;7372614.0;285
;;;1300516.0;16844844.0;357466.0;1709991.0;7430825.0;286
;;;1320716.0;17079647.0;367120.0;1728878.0;7452008.0;287
;;;1337078.0;17319893.0;367120.0;1742557.0;7469541.0;288
;;;1351510.0;17567839.0;367120.0;1757394.0;7487155.0;289
;;;1379238.0;17773691.0;367120.0;1770149.0;7514592.0;290
;;;1406161.0;17960885.0;389439.0;1787147.0;7570963.0;291
;;;1439938.0;18157739.0;396048.0;1805873.0;7626563.0;292
;;;1471238.0;18363670.0;396048.0;1825775.0;7681032.0;293
;;;1494009.0;18585107.0;396048.0;1843712.0;7703971.0;294
;;;1510652.0;18798055.0;396048.0;1855737.0;7719324.0;295
;;;1530180.0;18925234.0;396048.0;1870576.0;7736514.0;296
;;;1554920.0;19142672.0;396048.0;1888144.0;7761553.0;297
;;;1587115.0;19278635.0;428533.0;1906377.0;7819636.0;298
;;;1612648.0;19451935.0;437379.0;1921778.0;7882143.0;299
;;;1627103.0;19657909.0;437379.0;1938083.0;7970112.0;300
;;;1640858.0;19876203.0;437379.0;1953185.0;8029698.0;301
;;;1651834.0;20191291.0;437379.0;1964054.0;8081091.0;302
;;;1664726.0;20370188.0;437379.0;1977370.0;8110118.0;303
;;;1687185.0;20642467.0;437379.0;1991278.0;8140865.0;304
;;;1719737.0;20845869.0;469748.0;2009317.0;8205289.0;305
;;;1742661.0;21031371.0;469748.0;2028354.0;8265116.0;306
