doubling every two days;doubling every 4 days;doubling every 10 days;Germany;US;Sweden;Italy;Brazil;date
;;;1755351.0;21264230.0;482284.0;2038759.0;8333445.0;307
;;;1765666.0;21523988.0;489471.0;2047696.0;8402542.0;308
;;;1775513.0;21810231.0;489471.0;2056277.0;8460987.0;309
;;;1787410.0;22114294.0;489471.0;2067487.0;8492403.0;310
;;;1808647.0;22379024.0;489471.0;2083689.0;8521336.0;311
;;;1835038.0;22589866.0;506866.0;2107166.0;8583485.0;312
;;;1866887.0;22793829.0;512203.0;2129376.0;8647962.0;313
;;;1891581.0;23015643.0;518783.0;2141201.0;8706912.0;314
;;;1908527.0;23244975.0;523486.0;2155446.0;8763517.0;315
;;;1921024.0;23480547.0;523486.0;2166244.0;8821815.0;316
;;;1933826.0;23725550.0;523486.0;2181619.0;8850334.0;317
;;;1953426.0;23943240.0;523486.0;2201945.0;8880864.0;318
;;;1978590.0;24119795.0;533265.0;2220361.0;8942472.0;319
;;;2000958.0;24260618.0;537967.0;2237890.0;9007244.0;320
;;;2019636.0;24417505.0;542952.0;2257866.0;9068004.0;321
;;;2033518.0;24604885.0;547166.0;2276491.0;9127507.0;322
;;;2040659.0;24797436.0;547166.0;2289021.0;9180621.0;323
;;;2052028.0;24989204.0;547166.0;2303263.0;9208521.0;324
;;;2068002.0;25167377.0;547166.0;2319036.0;9237011.0;325
;;;2088400.0;25307520.0;556289.0;2336279.0;9293289.0;326
;;;2106262.0;25437119.0;560472.0;2352423.0;9347703.0;327
;;;2122679.0;25588125.0;564557.0;2368733.0;9404810.0;328
;;;2134936.0;25743581.0;566957.0;2381277.0;9456500.0;329
;;;2141665.0;25910340.0;566957.0;2390102.0;9502810.0;330
;;;2148077.0;26074081.0;566957.0;2400598.0;9528972.0;331
;;;2161275.0;26225020.0;566957.0;2414166.0;9557558.0;332
;;;2178828.0;26337877.0;576606.0;2428221.0;9608775.0;333
;;;2192850.0;26463191.0;580916.0;2441854.0;9669883.0;334
;;;2205171.0;26580221.0;584674.0;2455185.0;9723487.0;335
;;;2216363.0;26704591.0;588062.0;2466813.0;9772429.0;336
;;;2221971.0;26829620.0;588062.0;2475372.0;9817285.0;337
;;;2228085.0;26960729.0;588062.0;2485956.0;9848008.0;338
;;;2237790.0;27077586.0;588062.0;2501147.0;9873816.0;339
;;;2252001.0;27167014.0;596174.0;2515507.0;9939100.0;340
;;;2264909.0;27249811.0;600244.0;2529070.0;9986325.0;341
;;;2275394.0;27345192.0;604577.0;2541783.0;10039804.0;342
;;;2284010.0;27440473.0;608411.0;2553032.0;10091961.0;343
;;;2288545.0;27547244.0;608411.0;2560957.0;10144332.0;344
;;;2291924.0;27647824.0;608411.0;2570608.0;10173817.0;345
;;;2299996.0;27738580.0;608411.0;2583790.0;10205663.0;346
;;;2310233.0;27806888.0;617869.0;2597446.0;10269248.0;347
;;;2320093.0;27862336.0;622102.0;2611659.0;10334634.0;348
;;;2328447.0;27921557.0;627022.0;2625098.0;10402913.0;349
;;;2334561.0;27990403.0;631166.0;2636738.0;10466308.0;350
;;;2338987.0;28062983.0;631166.0;2644707.0;10524726.0;351
;;;2342843.0;28138141.0;631166.0;2655319.0;10558091.0;352
;;;2350399.0;28211923.0;631166.0;2668266.0;10598476.0;353
;;;2360606.0;28267188.0;642099.0;2683403.0;10658171.0;354
;;;2369719.0;28322670.0;647470.0;2697296.0;10731070.0;355
;;;2378883.0;28396527.0;652465.0;2710819.0;10807092.0;356
;;;2386559.0;28471552.0;657309.0;2721879.0;10879597.0;357
;;;2390928.0;28548831.0;657309.0;2729223.0;10946501.0;358
;;;2394811.0;28624249.0;657309.0;2739591.0;11028185.0;359
;;;2402818.0;28695537.0;657309.0;2751657.0;11064770.0;360
;;;2414687.0;28747301.0;669113.0;2765412.0;11136064.0;361
;;;2424684.0;28797741.0;675292.0;2780882.0;11217531.0;362
;;;2434446.0;28856159.0;680130.0;2795796.0;11294602.0;363
;;;2442336.0;28923209.0;684961.0;2809246.0;11377073.0;364
;;;2447068.0;28992150.0;684961.0;2818863.0;11447416.0;365
;;;2451011.0;29060028.0;684961.0;2832162.0;11490864.0;366
;;;2460030.0;29121057.0;684961.0;2848564.0;11535178.0;367
;;;2471942.0;29162667.0;695975.0;2868435.0;11620823.0;368
;;;2482522.0;29206757.0;701892.0;2888923.0;11709475.0;369
;;;2492079.0;29262259.0;707192.0;2907825.0;11797401.0;370
;;;2500182.0;29320032.0;712527.0;2925265.0;11885660.0;371
;;;2505193.0;29381820.0;712527.0;2938371.0;11958814.0;372
;;;2509445.0;29444421.0;712527.0;2955434.0;12006259.0;373
;;;2518591.0;29501241.0;712527.0;2976274.0;12062229.0;374
;;;2532947.0;29540515.0;725289.0;2999119.0;12147437.0;375
;;;2545781.0;29591547.0;732070.0;3023129.0;12238343.0;376
;;;2558455.0;29645614.0;738537.0;3046762.0;12336604.0;377
;;;2569245.0;29704888.0;744272.0;3067486.0;12416950.0;378
;;;2575849.0;29767278.0;744272.0;3081368.0;12498653.0;379
;;;2581329.0;29828910.0;744272.0;3101093.0;12545611.0;380
;;;2594764.0;29887777.0;744272.0;3123368.0;12588226.0;381
;;;2612268.0;29923155.0;758335.0;3149017.0;12674667.0;382
;;;2629750.0;29970579.0;765984.0;3175807.0;12763392.0;383
;;;2645783.0;30023437.0;773690.0;3201838.0;12851165.0;384
;;;2659516.0;30111195.0;780018.0;3223142.0;12920540.0;385
;;;2667225.0;30178821.0;780018.0;3238394.0;12959895.0;386
;;;2674710.0;30255191.0;780018.0;3258770.0;12992213.0;387
;;;2690523.0;30319246.0;780018.0;3281810.0;13034887.0;388
;;;2713180.0;30365566.0;796445.0;3306711.0;13120019.0;389
;;;2734753.0;30431438.0;804886.0;3332418.0;13208715.0;390
;;;2755225.0;30493127.0;813191.0;3356331.0;13297270.0;391
;;;2772401.0;30562657.0;813191.0;3376376.0;13385380.0;392
;;;2782273.0;30639513.0;813191.0;3400877.0;13451932.0;393
;;;2791822.0;30713536.0;813191.0;3419616.0;13491107.0;394
;;;2808873.0;30778416.0;813191.0;3440862.0;13530757.0;395
;;;2833173.0;30816339.0;834993.0;3464543.0;13613418.0;396
;;;2855061.0;30883426.0;841807.0;3488619.0;13688024.0;397
;;;2873190.0;30946252.0;849629.0;3512453.0;13759207.0;398
;;;2885386.0;31022028.0;857401.0;3532057.0;13843594.0;399
;;;2893883.0;31102094.0;857401.0;3544957.0;13912159.0;400
;;;2900768.0;31186847.0;857401.0;3561012.0;13950997.0;401
;;;2910445.0;31257382.0;857401.0;3584899.0;13987519.0;402
;;;2930852.0;31304838.0;876506.0;3607083.0;14060162.0;403
;;;2956316.0;31367021.0;885385.0;3629000.0;14134150.0;404
;;;2980413.0;31447860.0;892480.0;3650247.0;14182258.0;405
;;;2998268.0;31523464.0;900138.0;3668264.0;14251539.0;406
;;;3011513.0;31597446.0;900138.0;3678944.0;14315320.0;407
;;;3022323.0;31680918.0;900138.0;3686707.0;14348961.0;408
;;;3044016.0;31736405.0;900138.0;3700393.0;14381359.0;409
;;;3073442.0;31780231.0;916830.0;3717602.0;14457203.0;410
;;;3099273.0;31838777.0;924340.0;3736526.0;14534482.0;411
;;;3123077.0;31901217.0;932076.0;3754077.0;14603096.0;412
;;;3142262.0;31965563.0;938343.0;3769814.0;14675104.0;413
;;;3153699.0;32032282.0;938343.0;3779594.0;14733396.0;414
;;;3163308.0;32095177.0;938343.0;3793033.0;14762684.0;415
;;;3188192.0;32150148.0;938343.0;3809193.0;14801673.0;416
;;;3217710.0;32184916.0;953254.0;3826156.0;14871208.0;417
;;;3245253.0;32227203.0;960520.0;3842079.0;14947580.0;418
;;;3268645.0;32279484.0;967678.0;3857443.0;15019870.0;419
;;;3287418.0;32334670.0;973604.0;3870131.0;15096714.0;420
;;;3299325.0;32393496.0;973604.0;3878994.0;15158475.0;421
;;;3310301.0;32451598.0;973604.0;3891063.0;15191195.0;422
;;;3332532.0;32500374.0;973604.0;3904899.0;15227496.0;423
;;;3357268.0;32530930.0;988554.0;3920945.0;15297602.0;424
;;;3381597.0;32575552.0;995595.0;3935703.0;15373850.0;425
;;;3400532.0;32618447.0;1002121.0;3949517.0;15453880.0;426
;;;3416822.0;32664490.0;1007792.0;3962674.0;15531794.0;427
;;;3425982.0;32710669.0;1007792.0;3971114.0;15599145.0;428
;;;3433516.0;32759084.0;1007792.0;3981512.0;15636709.0;429
;;;3451550.0;32794738.0;1007792.0;3994894.0;15672307.0;430
;;;3473503.0;32817608.0;1021604.0;4009208.0;15747112.0;431
;;;3491988.0;32849984.0;1027934.0;4022653.0;15827375.0;432
;;;3507673.0;32885461.0;1027934.0;4035617.0;15910762.0;433
;;;3520329.0;32921612.0;1037126.0;4044762.0;15987393.0;434
;;;3527251.0;32960348.0;1037126.0;4050708.0;16055289.0;435
;;;3533376.0;33002565.0;1037126.0;4059821.0;16093784.0;436
;;;3548285.0;33033322.0;1037126.0;4070400.0;16131264.0;437
;;;3565704.0;33051014.0;1047143.0;4082198.0;16205305.0;438
;;;3577040.0;33076256.0;1051762.0;4092747.0;16285550.0;439
;;;3584934.0;33105171.0;1055173.0;4102921.0;16350081.0;440
;;;3593434.0;33134775.0;1058341.0;4111210.0;16403969.0;441
;;;3598846.0;33164990.0;1058341.0;4116287.0;16479832.0;442
;;;3603055.0;33193815.0;1058341.0;4123230.0;16521281.0;443
;;;3614095.0;33215028.0;1058341.0;4131078.0;16557888.0;444
;;;3626393.0;33228813.0;1064375.0;4139160.0;16636801.0;445
;;;3635162.0;33250684.0;1067107.0;4146722.0;16733079.0;446
;;;3642244.0;33275274.0;1068473.0;4153374.0;16809146.0;447
;;;3648958.0;33299870.0;1068473.0;4159122.0;16852317.0;448
;;;3651640.0;33326711.0;1068473.0;4162576.0;16913984.0;449
;;;3653551.0;33348953.0;1068473.0;4167025.0;16954327.0;450
;;;3656177.0;33362264.0;1068473.0;4172525.0;16994043.0;451
;;;3662490.0;33369618.0;1068473.0;4178261.0;17049756.0;452
;;;3669870.0;33375892.0;1068473.0;4183476.0;17134623.0;453
;;;3675296.0;33396745.0;1076993.0;4188190.0;17225867.0;454
;;;3679148.0;33413457.0;1078062.0;4192183.0;17312179.0;455
;;;3681126.0;33431853.0;1078062.0;4194672.0;17385952.0;456
;;;3682911.0;33449718.0;1078062.0;4197892.0;17422936.0;457
;;;3687828.0;33465322.0;1078062.0;4201827.0;17465628.0;458
;;;3692468.0;33471338.0;1080733.0;4205970.0;17552769.0;459
;;;3695633.0;33485408.0;1081898.0;4209707.0;17639297.0;460
;;;3697927.0;33498448.0;1082729.0;4213055.0;17715789.0;461
;;;3700367.0;33517013.0;1083456.0;4216003.0;17811233.0;462
;;;3701484.0;33531794.0;1083456.0;4217821.0;17889167.0;463
;;;3702688.0;33556945.0;1083456.0;4220304.0;17933754.0;464
;;;3705942.0;33566105.0;1083456.0;4223200.0;17979164.0;465
;;;3709129.0;33571375.0;1084636.0;4225163.0;18103412.0;466
;;;3711569.0;33583161.0;1084636.0;4227719.0;18180808.0;467
;;;3713480.0;33593891.0;1084636.0;4230153.0;18257432.0;468
;;;3714969.0;33605799.0;1084636.0;4232428.0;18332493.0;469
;;;3715518.0;33617562.0;1084636.0;4233698.0;18393158.0;470
;;;3716170.0;33638744.0;1084636.0;4235592.0;18425138.0;471
;;;3717625.0;33647796.0;1084636.0;4237790.0;18457197.0;472
;;;3718955.0;33652753.0;1088014.0;4239868.0;18523153.0;473
;;;3720031.0;33663308.0;1088518.0;4241760.0;18570296.0;474
;;;3721139.0;33674104.0;1088896.0;4243482.0;18631426.0;475
;;;3721981.0;33686769.0;1088896.0;4244872.0;18694998.0;476
;;;3722327.0;33701245.0;1088896.0;4245779.0;18748731.0;477
;;;3722782.0;33725847.0;1088896.0;4247032.0;18774193.0;478
;;;3723798.0;33735216.0;1088896.0;4248432.0;18802128.0;479
;;;3724806.0;33739840.0;1089743.0;4249755.0;18863811.0;480
;;;3725580.0;33753423.0;1089990.0;4250902.0;18917978.0;481
;;;3726172.0;33760900.0;1090553.0;4252095.0;18972125.0;482
;;;3726710.0;33776252.0;1090880.0;4252976.0;19030577.0;483
;;;3726929.0;33791371.0;1090880.0;4253460.0;19074698.0;484
;;;3727333.0;33821128.0;1090880.0;4254294.0;19093845.0;485
;;;3728141.0;33826542.0;1090880.0;4255434.0;19113078.0;486
;;;3729033.0;33830826.0;1091730.0;4255700.0;19161644.0;487
;;;3729682.0;33839728.0;1092083.0;4256451.0;19217741.0;488
;;;3730353.0;33862010.0;1092308.0;4257289.0;19272139.0;489
;;;3730912.0;33882188.0;1092540.0;4258069.0;19315054.0;490
;;;3731124.0;33903053.0;1092540.0;4258456.0;19364084.0;491
;;;3731564.0;33950646.0;1092540.0;4259133.0;19380831.0;492
;;;3732549.0;33960765.0;1092540.0;4259909.0;19397587.0;493
;;;3733519.0;33972512.0;1093209.0;4260788.0;19428736.0;494
;;;3734468.0;34001934.0;1093576.0;4261582.0;19484572.0;495
;;;3735420.0;34028465.0;1093923.0;4262511.0;19533253.0;496
;;;3736165.0;34059590.0;1094287.0;4263317.0;19640373.0;497
;;;3736489.0;34091550.0;1094287.0;4263797.0;19675021.0;498
;;;3737135.0;34169659.0;1094287.0;4264704.0;19693277.0;499
;;;3738683.0;34183761.0;1094287.0;4265714.0;19714719.0;500
;;;3740325.0;34204090.0;1095279.0;4267105.0;19758310.0;501
;;;3741781.0;34252933.0;1095758.0;4268491.0;19805359.0;502
;;;3743389.0;34292659.0;1096341.0;4269885.0;19846680.0;503
;;;3744681.0;34340395.0;1096799.0;4271276.0;19887058.0;504
;;;3745227.0;34396919.0;1096799.0;4272163.0;19922146.0;505
;;;3746410.0;34517720.0;1096799.0;4273693.0;19942499.0;506
;;;3748613.0;34546464.0;1096799.0;4275846.0;19961374.0;507
;;;3750503.0;34574435.0;1098154.0;4278319.0;19993870.0;508
;;;3752592.0;34653808.0;1098795.0;4281214.0;20034407.0;509
;;;3754511.0;34718806.0;1099414.0;4284332.0;20073891.0;510
;;;3755898.0;34792382.0;1100040.0;4287458.0;20116562.0;511
;;;3756856.0;34864925.0;1100040.0;4289528.0;20156095.0;512
;;;3758401.0;35056367.0;1100040.0;4293083.0;20169989.0;513
;;;3761169.0;35100259.0;1100040.0;4297337.0;20185531.0;514
;;;3764311.0;35144826.0;1101900.0;4302393.0;20220993.0;515
;;;3766765.0;35253185.0;1102829.0;4307535.0;20256436.0;516
;;;3769165.0;35350937.0;1103693.0;4312673.0;20292294.0;517
;;;3771262.0;35453382.0;1104538.0;4317415.0;20325289.0;518
;;;3772109.0;35563070.0;1104538.0;4320530.0;20354591.0;519
;;;3773875.0;35814965.0;1104538.0;4325046.0;20368358.0;520
;;;3777446.0;35877968.0;1104538.0;4330739.0;20386548.0;521
;;;3780985.0;35912844.0;1106821.0;4336906.0;20425554.0;522
;;;3784433.0;36072629.0;1108057.0;4343519.0;20465725.0;523
;;;3787639.0;36190428.0;1109112.0;4350028.0;20501738.0;524
;;;3790766.0;36344881.0;1110147.0;4355348.0;20535951.0;525
;;;3791949.0;36488965.0;1110147.0;4358533.0;20561273.0;526
;;;3794429.0;36715771.0;1110147.0;4363374.0;20575218.0;527
;;;3799425.0;36788837.0;1110147.0;4369964.0;20590872.0;528
;;;3805063.0;36835624.0;1112958.0;4377188.0;20622681.0;529
;;;3810641.0;37029979.0;1114278.0;4383787.0;20652660.0;530
;;;3816285.0;37180569.0;1115566.0;4390684.0;20683583.0;531
;;;3821013.0;37348166.0;1116584.0;4396417.0;20711339.0;532
;;;3823139.0;37503386.0;1116584.0;4400617.0;20734286.0;533
;;;3827051.0;37742459.0;1116584.0;4406241.0;20745549.0;534
;;;3835375.0;37834655.0;1116584.0;4413162.0;20758350.0;535
;;;3843775.0;37878856.0;1119358.0;4420429.0;20785196.0;536
;;;3853055.0;38087078.0;1120628.0;4427827.0;20810944.0;537
;;;3861147.0;38241542.0;1122139.0;4435008.0;20837967.0;538
;;;3868197.0;38420523.0;1123413.0;4440669.0;20861571.0;539
;;;3871865.0;38604289.0;1123413.0;4444338.0;20881896.0;540
;;;3877612.0;38842961.0;1123413.0;4449606.0;20894557.0;541
;;;3889173.0;38921848.0;1123413.0;4456765.0;20904729.0;542
;;;3901799.0;38973857.0;1126813.0;4464005.0;20918333.0;543
;;;3913828.0;39203068.0;1127917.0;4471225.0;20932515.0;544
;;;3924131.0;39383028.0;1129131.0;4478691.0;20965338.0;545
;;;3932547.0;39573544.0;1130525.0;4484613.0;20981793.0;546
;;;3937106.0;39752681.0;1130525.0;4488779.0;20995555.0;547
;;;3942856.0;39988120.0;1130525.0;4494857.0;21003416.0;548
;;;3956387.0;40074029.0;1130525.0;4502396.0;21012064.0;549
;;;3970102.0;40137531.0;1133449.0;4509611.0;21025635.0;550
;;;3984353.0;40231261.0;1135160.0;4517434.0;21038911.0;551
;;;3995188.0;40440426.0;1136535.0;4524292.0;21074358.0;552
;;;4005641.0;40617352.0;1138017.0;4530246.0;21109695.0;553
;;;4010390.0;40783770.0;1138017.0;4534499.0;21234573.0;554
;;;4017116.0;41025780.0;1138017.0;4539991.0;21243748.0;555
;;;4030681.0;41114909.0;1138017.0;4546487.0;21253033.0;556
;;;4046112.0;41163260.0;1141673.0;4553241.0;21268413.0;557
;;;4059081.0;41374036.0;1142770.0;4559970.0;21300996.0;558
;;;4070295.0;41519437.0;1143973.0;4566126.0;21325913.0;559
;;;4077640.0;41692687.0;1144982.0;4571440.0;21344578.0;560
;;;4083151.0;41851462.0;1144982.0;4574787.0;21358441.0;561
;;;4089476.0;42062321.0;1144982.0;4579502.0;21367297.0;562
;;;4101931.0;42137291.0;1144982.0;4585423.0;21376642.0;563
;;;4114856.0;42182161.0;1146968.0;4590941.0;21393526.0;564
;;;4125878.0;42353961.0;1147879.0;4596558.0;21410411.0;565
;;;4134779.0;42475697.0;1148641.0;4601749.0;21432362.0;566
;;;4142116.0;42607048.0;1149407.0;4606413.0;21450424.0;567
;;;4145852.0;42736215.0;1149407.0;4609205.0;21462810.0;568
;;;4150516.0;42910979.0;1149407.0;4613214.0;21471963.0;569
;;;4160970.0;42971473.0;1149407.0;4618040.0;21483481.0;570
;;;4171666.0;43025787.0;1151173.0;4623155.0;21505626.0;571
;;;4181393.0;43181731.0;1152027.0;4627699.0;21524172.0;572
;;;4188604.0;43294479.0;1152886.0;4632275.0;21538788.0;573
;;;4196378.0;43415866.0;1153655.0;4636111.0;21557323.0;574
;;;4199400.0;43526251.0;1153655.0;4638516.0;21572127.0;575
;;;4203571.0;43681079.0;1153655.0;4641890.0;21580539.0;576
;;;4215351.0;43729282.0;1153655.0;4645853.0;21587532.0;577
;;;4227501.0;43774060.0;1155534.0;4649906.0;21594887.0;578
;;;4237619.0;43916968.0;1156248.0;4653696.0;21603259.0;579
;;;4246136.0;44012201.0;1157083.0;4657215.0;21618491.0;580
;;;4252300.0;44124376.0;1157822.0;4660314.0;21632789.0;581
;;;4255388.0;44225899.0;1157822.0;4662087.0;21642550.0;582
;;;4260187.0;44357312.0;1157822.0;4665049.0;21648735.0;583
;;;4271734.0;44396139.0;1157822.0;4668261.0;21658054.0;584
;;;4283378.0;44435809.0;1159560.0;4672355.0;21671287.0;585
;;;4293807.0;44531870.0;1160465.0;4675758.0;21686995.0;586
;;;4302661.0;44642473.0;1161264.0;4679067.0;21703981.0;587
;;;4310273.0;44750935.0;1161933.0;4682034.0;21717379.0;588
;;;4313384.0;44837882.0;1161933.0;4683646.0;21729284.0;589
;;;4318355.0;44947361.0;1161933.0;4686109.0;21733820.0;590
;;;4330258.0;44987145.0;1161933.0;4689341.0;21741647.0;591
;;;4342640.0;45018803.0;1163595.0;4692274.0;21754992.0;592
;;;4354158.0;45117755.0;1164402.0;4695291.0;21772116.0;593
;;;4365107.0;45199673.0;1165194.0;4698038.0;21785802.0;594
;;;4373789.0;45291291.0;1165996.0;4700316.0;21798483.0;595
