doubling every two days;doubling every 4 days;doubling every 10 days;Germany;US;Sweden;Italy;Brazil;date
;;;4377845.0;45369371.0;1165996.0;4701832.0;21808495.0;596
;;;4384616.0;45465322.0;1165996.0;4704318.0;21814625.0;597
;;;4401631.0;45497743.0;1165996.0;4707087.0;21819251.0;598
;;;4417708.0;45516913.0;1168271.0;4709753.0;21825169.0;599
;;;4437280.0;45629482.0;1169530.0;4712482.0;21841479.0;600
;;;4452425.0;45696138.0;1170422.0;4715464.0;21854726.0;601
;;;4466157.0;45798700.0;1171512.0;4717899.0;21867724.0;602
;;;4472730.0;45873796.0;1171512.0;4719493.0;21878897.0;603
;;;4483203.0;45968900.0;1171512.0;4722188.0;21884558.0;604
;;;4506415.0;46003195.0;1171512.0;4725887.0;21891439.0;605
;;;4534452.0;46035518.0;1174273.0;4729678.0;21903249.0;606
;;;4559120.0;46148773.0;1175425.0;4733557.0;21918229.0;607
;;;4580663.0;46217520.0;1176269.0;4737462.0;21933767.0;608
;;;4597550.0;46303113.0;1177094.0;4741185.0;21948366.0;609
;;;4607208.0;46384549.0;1177094.0;4743720.0;21957724.0;610
;;;4618021.0;46481408.0;1177094.0;4747773.0;21962026.0;611
;;;4638419.0;46516269.0;1177094.0;4752368.0;21964769.0;612
;;;4672368.0;46553096.0;1179192.0;4757231.0;21971337.0;613
;;;4709488.0;46663845.0;1180518.0;4762563.0;21984449.0;614
;;;4743490.0;46742201.0;1181532.0;4767440.0;21995851.0;615
;;;4767033.0;46837271.0;1182471.0;4771965.0;22008224.0;616
;;;4782546.0;46894913.0;1182471.0;4774783.0;22016439.0;617
;;;4804378.0;47038424.0;1182471.0;4777614.0;22021527.0;618
;;;4844054.0;47082375.0;1182471.0;4782802.0;22025668.0;619
;;;4894250.0;47114287.0;1185093.0;4788704.0;22038108.0;620
;;;4942890.0;47248323.0;1186387.0;4795465.0;22050362.0;621
;;;4987971.0;47335593.0;1187607.0;4802225.0;22062645.0;622
;;;5021469.0;47448437.0;1188735.0;4808047.0;22073524.0;623
;;;5045076.0;47558263.0;1188735.0;4812594.0;22081833.0;624
;;;5077124.0;47685139.0;1188735.0;4818705.0;22085369.0;625
;;;5129950.0;47730499.0;1188735.0;4826738.0;22089858.0;626
;;;5195321.0;47770331.0;1192560.0;4835435.0;22100143.0;627
;;;5248291.0;47914947.0;1194636.0;4843957.0;22112425.0;628
;;;5312215.0;48006291.0;1196688.0;4852496.0;22124356.0;629
;;;5354942.0;48117869.0;1198848.0;4860061.0;22134978.0;630
;;;5385585.0;48157187.0;1198848.0;4865260.0;22142385.0;631
;;;5430911.0;48210607.0;1198848.0;4873075.0;22147078.0;632
;;;5497795.0;48237146.0;1198848.0;4883242.0;22153095.0;633
;;;5573756.0;48280295.0;1204859.0;4893887.0;22163231.0;634
;;;5650170.0;48466589.0;1207498.0;4904441.0;22173363.0;635
;;;5717295.0;48583698.0;1209935.0;4915981.0;22182116.0;636
;;;5761696.0;48720812.0;1212145.0;4925688.0;22189181.0;637
;;;5791060.0;48859665.0;1212145.0;4932091.0;22191865.0;638
;;;5836813.0;49018275.0;1212145.0;4942135.0;22193480.0;639
;;;5903999.0;49084617.0;1212145.0;4954585.0;22196250.0;640
;;;5977208.0;49139801.0;1219557.0;4968341.0;22200629.0;641
;;;6051560.0;49317487.0;1222892.0;4982022.0;22205707.0;642
;;;6116070.0;49430748.0;1226055.0;4994891.0;22209368.0;643
;;;6158125.0;49580656.0;1229217.0;5007818.0;22213731.0;644
;;;6185961.0;49705186.0;1229217.0;5015790.0;22216112.0;645
;;;6222020.0;49863398.0;1229217.0;5028547.0;22217570.0;646
;;;6291621.0;49919985.0;1229217.0;5043620.0;22220209.0;647
;;;6362232.0;49972294.0;1238689.0;5060430.0;22223943.0;648
;;;6423520.0;50157780.0;1242733.0;5077445.0;22227169.0;649
;;;6477217.0;50270600.0;1246755.0;5094072.0;22230943.0;650
;;;6509863.0;50416449.0;1250885.0;5109082.0;22234623.0;651
;;;6531606.0;50558179.0;1250885.0;5118576.0;22238297.0;652
;;;6562429.0;50750830.0;1250885.0;5134318.0;22243266.0;653
;;;6613730.0;50830588.0;1250885.0;5152264.0;22250218.0;654
;;;6670407.0;50919788.0;1263566.0;5164780.0;22259270.0;655
;;;6721375.0;51159829.0;1268254.0;5185270.0;22269031.0;656
;;;6764188.0;51339243.0;1273313.0;5206305.0;22281649.0;657
;;;6793536.0;51582986.0;1273313.0;5225517.0;22291839.0;658
;;;6809622.0;51852747.0;1273313.0;5238221.0;22295621.0;659
;;;6833050.0;52101269.0;1273313.0;5258886.0;22297427.0;660
;;;6878709.0;52187934.0;1273313.0;5282076.0;22309081.0;661
;;;6923636.0;52366323.0;1294560.0;5308180.0;22328252.0;662
;;;6959067.0;52866887.0;1303663.0;5336795.0;22351104.0;663
;;;6981281.0;53228918.0;1314784.0;5364852.0;22386930.0;664
;;;6991381.0;53731027.0;1314784.0;5389155.0;22450222.0;665
;;;7005289.0;54321726.0;1314784.0;5405360.0;22499525.0;666
;;;7026369.0;54835354.0;1314784.0;5436143.0;22529183.0;667
;;;7066412.0;55024126.0;1314784.0;5472469.0;22563104.0;668
;;;7109182.0;55310096.0;1357753.0;5517054.0;22636359.0;669
;;;7150422.0;56355070.0;1375267.0;5567644.0;22724232.0;670
;;;7176814.0;57167306.0;1375267.0;5622431.0;22822177.0;671
;;;7189329.0;57829942.0;1416650.0;5647313.0;22933289.0;672
;;;7207847.0;58664955.0;1416650.0;5678112.0;22981851.0;673
;;;7238408.0;59534710.0;1416650.0;5756412.0;23015128.0;674
;;;7297320.0;59932402.0;1416650.0;5854428.0;23089509.0;675
;;;7361660.0;60417433.0;1487291.0;5981428.0;23229851.0;676
;;;7417995.0;61801333.0;1509230.0;6125683.0;23425392.0;677
;;;7473884.0;62588719.0;1534797.0;6266939.0;23595178.0;678
;;;7510436.0;63437343.0;1560363.0;6328076.0;23766499.0;679
;;;7535691.0;64298675.0;1560363.0;6396110.0;23931609.0;680
;;;7581381.0;65178708.0;1560363.0;6566947.0;24054405.0;681
;;;7661811.0;65587016.0;1560363.0;6756035.0;24142032.0;682
;;;7743228.0;66066797.0;1657611.0;6975465.0;24342322.0;683
;;;7835451.0;66741922.0;1700336.0;7083762.0;24560093.0;684
;;;7913473.0;67871399.0;1741710.0;7281297.0;24789795.0;685
;;;7965977.0;68779525.0;1784005.0;7436939.0;25050601.0;686
;;;8000122.0;69512096.0;1784005.0;7554344.0;25256198.0;687
;;;8074527.0;70353154.0;1784005.0;7774863.0;25360647.0;688
;;;8186850.0;70655641.0;1784005.0;7971068.0;25463530.0;689
;;;8320386.0;71021085.0;1922990.0;8155645.0;25634781.0;690
;;;8460546.0;71943222.0;1973485.0;8356514.0;25820745.0;691
;;;8596007.0;72436298.0;2015276.0;8549450.0;26107894.0;692
;;;8681447.0;73113413.0;2070456.0;8706915.0;26326454.0;693
;;;8744840.0;73620599.0;2070456.0;8790302.0;26484546.0;694
;;;8871795.0;74235488.0;2070456.0;9018425.0;26546399.0;695
;;;9035795.0;74414100.0;2070456.0;9219391.0;26616014.0;696
;;;9238931.0;74612056.0;2183910.0;9418256.0;26793497.0;697
;;;9429079.0;75155545.0;2223115.0;9603856.0;26972914.0;698
;;;9618245.0;75481455.0;2259656.0;9781191.0;27135550.0;699
;;;9737215.0;75811583.0;2287785.0;9923678.0;27299336.0;700
;;;9815533.0;76087053.0;2287785.0;10001344.0;27434286.0;701
;;;9978146.0;76442998.0;2287785.0;10212621.0;27492904.0;702
;;;10186644.0;76529420.0;2287785.0;10383561.0;27552267.0;703
;;;10422764.0;76612894.0;2354455.0;10539601.0;27677468.0;704
;;;10671602.0;76960236.0;2372637.0;10683948.0;27819996.0;705
;;;10889417.0;77174893.0;2389605.0;10821375.0;27940119.0;706
;;;11022590.0;77363564.0;2397330.0;10925485.0;28072238.0;707
;;;11117857.0;77535327.0;2397330.0;10983116.0;28177367.0;708
;;;11287428.0;77745055.0;2397330.0;11116422.0;28218180.0;709
;;;11521678.0;77796920.0;2397330.0;11235745.0;28258458.0;710
;;;11769540.0;77855243.0;2409081.0;11348701.0;28361951.0;711
;;;12009712.0;78025833.0;2414463.0;11449601.0;28493336.0;712
;;;12219501.0;78137184.0;2418560.0;11542793.0;28589235.0;713
;;;12344661.0;78252179.0;2422856.0;11621736.0;28679671.0;714
;;;12421126.0;78354112.0;2422856.0;11663338.0;28749552.0;715
;;;12580343.0;78499431.0;2422856.0;11765767.0;28776794.0;716
;;;12800315.0;78530836.0;2422856.0;11847436.0;28796571.0;717
;;;13035941.0;78553839.0;2431365.0;11923631.0;28818850.0;718
;;;13255989.0;78636952.0;2434783.0;11991109.0;28846495.0;719
;;;13445094.0;78726482.0;2437850.0;12053330.0;28906672.0;720
;;;13563126.0;78811740.0;2441142.0;12105675.0;28978052.0;721
;;;13636993.0;78878913.0;2441142.0;12134451.0;29040800.0;722
;;;13762895.0;78953372.0;2441142.0;12205474.0;29056525.0;723
;;;13971947.0;79000783.0;2441142.0;12265343.0;29077831.0;724
;;;14188269.0;79019006.0;2448182.0;12323398.0;29152318.0;725
;;;14399012.0;79117923.0;2451464.0;12377098.0;29198101.0;726
;;;14574845.0;79164626.0;2453936.0;12427773.0;29259206.0;727
;;;14682758.0;79218222.0;2455966.0;12469975.0;29313228.0;728
;;;14745107.0;79266899.0;2455966.0;12494459.0;29361024.0;729
;;;14867218.0;79318216.0;2455966.0;12554596.0;29374833.0;730
;;;15053624.0;79333135.0;2455966.0;12603758.0;29391345.0;731
;;;15264297.0;79345532.0;2460783.0;12651251.0;29441039.0;732
;;;15481890.0;79409682.0;2462952.0;12693320.0;29488777.0;733
;;;15674100.0;79439490.0;2465099.0;12732680.0;29532810.0;734
;;;15790989.0;79477236.0;2466577.0;12764558.0;29584800.0;735
;;;15869417.0;79523851.0;2466577.0;12782836.0;29624435.0;736
;;;16026216.0;79573570.0;2466577.0;12829972.0;29637814.0;737
;;;16242070.0;79583788.0;2466577.0;12867918.0;29650082.0;738
;;;16504822.0;79594838.0;2470254.0;12910506.0;29691641.0;739
;;;16757658.0;79630270.0;2472068.0;12948859.0;29738362.0;740
;;;16994744.0;79654662.0;2473707.0;12990223.0;29775568.0;741
;;;17141351.0;79700813.0;2475687.0;13026112.0;29809769.0;742
;;;17233729.0;79754008.0;2475687.0;13048774.0;29839103.0;743
;;;17432617.0;79785391.0;2475687.0;13109527.0;29849740.0;744
;;;17695210.0;79796268.0;2475687.0;13159342.0;29857641.0;745
;;;17990141.0;79807717.0;2475687.0;13214498.0;29887191.0;746
;;;18287986.0;79850024.0;2475687.0;13268459.0;29920604.0;747
;;;18548225.0;79874602.0;2481736.0;13323179.0;29951670.0;748
;;;18680017.0;79915628.0;2481736.0;13373207.0;29978513.0;749
;;;18772331.0;79958634.0;2481736.0;13402905.0;29995575.0;750
;;;18994411.0;80005086.0;2481736.0;13489319.0;30002785.0;751
;;;19278143.0;80014520.0;2481736.0;13563466.0;30015357.0;752
;;;19596530.0;80026310.0;2481736.0;13645834.0;30042272.0;753
;;;19893028.0;80065310.0;2481736.0;13724411.0;30069094.0;754
;;;20145054.0;80089499.0;2487852.0;13800179.0;30095328.0;755
;;;20256278.0;80128697.0;2487852.0;13861743.0;30125540.0;756
;;;20323779.0;80174366.0;2487852.0;13895188.0;30146769.0;757
;;;20561131.0;80206601.0;2487852.0;13992092.0;30153979.0;758
;;;20829608.0;80218402.0;2487852.0;14070450.0;30161909.0;759
;;;21357095.0;80223157.0;2487852.0;14153098.0;30184286.0;760
;;;21357039.0;80252108.0;2487852.0;14229495.0;30210934.0;761
;;;21553495.0;80277777.0;2491980.0;14304111.0;30234024.0;762
;;;21668677.0;80318757.0;2491980.0;14364723.0;30247302.0;763
;;;21668677.0;80369413.0;2491980.0;14396283.0;30250077.0;764
;;;21849074.0;80444466.0;2491980.0;14496579.0;30252618.0;765
;;;22265788.0;80457185.0;2491980.0;14567990.0;30261088.0;766
;;;22441051.0;80466719.0;2491980.0;14642354.0;30275219.0;767
;;;22591726.0;80507105.0;2491980.0;14719394.0;30311969.0;768
;;;22647197.0;80542883.0;2495996.0;14790806.0;30330629.0;769
;;;22677986.0;80598324.0;2495996.0;14845815.0;30338697.0;770
;;;22878428.0;80649056.0;2495996.0;14877144.0;30345808.0;771
;;;23017079.0;80684507.0;2495996.0;14966058.0;30349463.0;772
;;;23182447.0;80696851.0;2495996.0;15035943.0;30355919.0;773
;;;23339311.0;80704358.0;2495996.0;15106066.0;30378061.0;774
;;;23376879.0;80765855.0;2495996.0;15173707.0;30399004.0;775
;;;23416663.0;80805166.0;2498388.0;15238128.0;30418920.0;776
;;;23437145.0;80874153.0;2498388.0;15292048.0;30433042.0;777
;;;23459628.0;80935910.0;2498388.0;15320753.0;30448236.0;778
;;;23658211.0;81026005.0;2498388.0;15404809.0;30454499.0;779
;;;23844536.0;81045753.0;2498388.0;15467395.0;30460997.0;780
;;;24006254.0;81059259.0;2498388.0;15533012.0;30482429.0;781
;;;24141333.0;81129565.0;2498388.0;15595302.0;30502501.0;782
;;;24180512.0;81174986.0;2500917.0;15659835.0;30524183.0;783
;;;24200596.0;81265076.0;2500917.0;15712088.0;30543908.0;784
;;;24337394.0;81342502.0;2500917.0;15730676.0;30558530.0;785
;;;24337394.0;81403779.0;2500917.0;15758002.0;30564536.0;786
;;;24609159.0;81427789.0;2500917.0;15858442.0;30574245.0;787
;;;24710769.0;81444510.0;2500917.0;15934437.0;30594388.0;788
;;;24798067.0;81539336.0;2500917.0;16008181.0;30617786.0;789
;;;24809785.0;81589041.0;2503090.0;16079209.0;30639130.0;790
;;;24813817.0;81701176.0;2503090.0;16136057.0;30664739.0;791
;;;24927339.0;81789869.0;2503090.0;16161339.0;30682094.0;792
;;;25033970.0;81918770.0;2503090.0;16191323.0;30688390.0;793
;;;25130137.0;81946624.0;2503090.0;16279754.0;30701900.0;794
;;;25215210.0;81952416.0;2503090.0;16349788.0;30701900.0;795
;;;25287462.0;82082654.0;2503090.0;16409183.0;30701900.0;796
;;;25295950.0;82153069.0;2504894.0;16463200.0;30701900.0;797
;;;25299300.0;82313425.0;2504894.0;16504791.0;30762413.0;798
;;;25406868.0;82427596.0;2504894.0;16523859.0;30762413.0;799
;;;25503878.0;82515128.0;2504894.0;16586268.0;30791220.0;800
;;;25592839.0;82532231.0;2504894.0;16633911.0;30803995.0;801
;;;25661838.0;82564371.0;2504894.0;16682626.0;30836815.0;802
;;;25723697.0;82743304.0;2504894.0;16726990.0;30851191.0;803
;;;25729848.0;82828058.0;2506607.0;16767773.0;30880512.0;804
;;;25732153.0;83031988.0;2506607.0;16798998.0;30921145.0;805
;;;25818405.0;83167350.0;2506607.0;16816419.0;30945384.0;806
;;;25890456.0;83316600.0;2506607.0;16872618.0;30953579.0;807
;;;25949175.0;83343542.0;2506607.0;16915301.0;30977661.0;808
;;;25998085.0;83363145.0;2506607.0;16954784.0;31019038.0;809
;;;26040460.0;83505856.0;2507948.0;16993813.0;31060017.0;810
;;;26044283.0;83589069.0;2507948.0;17030147.0;31101290.0;811
;;;26045528.0;83799341.0;2507948.0;17057873.0;31137479.0;812
;;;26109965.0;83945049.0;2507948.0;17071649.0;31137479.0;813
;;;26159106.0;84053291.0;2507948.0;17116550.0;31137479.0;814
;;;26198811.0;84066044.0;2507948.0;17147477.0;31195118.0;815
;;;26200663.0;84071868.0;2507948.0;17178199.0;31266163.0;816
;;;26240639.0;84132799.0;2507948.0;17205017.0;31315777.0;817
;;;26243352.0;84303372.0;2509366.0;17229263.0;31360850.0;818
;;;26244107.0;84531044.0;2509366.0;17247552.0;31417341.0;819
;;;26305996.0;84652971.0;2509366.0;17257573.0;31445137.0;820
;;;26360953.0;84810779.0;2509366.0;17288287.0;31456865.0;821
;;;26409455.0;84837248.0;2509366.0;17312432.0;31497038.0;822
;;;26452148.0;84852143.0;2509366.0;17333299.0;31541479.0;823
;;;26493235.0;85015109.0;2509366.0;17355119.0;31611769.0;824
;;;26493235.0;85101971.0;2510930.0;17373741.0;31611769.0;825
;;;26496611.0;85301375.0;2510930.0;17388877.0;31611769.0;826
;;;26498361.0;85444505.0;2510930.0;17396723.0;31611769.0;827
;;;26583016.0;85552274.0;2510930.0;17421410.0;31611769.0;828
;;;26660652.0;85586276.0;2510930.0;17440232.0;31754465.0;829
;;;26738530.0;85602852.0;2510930.0;17457950.0;31818827.0;830
;;;26803867.0;85757481.0;2510930.0;17467642.0;31890733.0;831
;;;26803867.0;85847606.0;2512853.0;17490451.0;31962782.0;832
;;;26809245.0;86032537.0;2512853.0;17505973.0;32023166.0;833
;;;26915085.0;86162722.0;2512853.0;17514589.0;32023166.0;834
;;;27007429.0;86302130.0;2512853.0;17543136.0;32023166.0;835
;;;27096571.0;86318609.0;2512853.0;17566061.0;32130316.0;836
;;;27124689.0;86335537.0;2512853.0;17589595.0;32206954.0;837
;;;27204953.0;86432318.0;2512853.0;17611607.0;32206954.0;838
;;;27204955.0;86544207.0;2515769.0;17634065.0;32358018.0;839
;;;27211896.0;86729709.0;2515769.0;17653375.0;32434063.0;840
;;;27334993.0;86879073.0;2515769.0;17664043.0;32471847.0;841
;;;27454225.0;86996892.0;2515769.0;17703887.0;32490422.0;842
;;;27573585.0;87036530.0;2515769.0;17736696.0;32535923.0;843
;;;27681775.0;87057610.0;2515769.0;17773764.0;32610514.0;844
;;;27771111.0;87221641.0;2515769.0;17809934.0;32687680.0;845
;;;27771112.0;87318894.0;2519199.0;17844905.0;32759730.0;846
;;;27771911.0;87509243.0;2519199.0;17879160.0;32830844.0;847
;;;27914240.0;87676928.0;2519199.0;17896065.0;32874501.0;848
;;;28048190.0;87834048.0;2519199.0;17959329.0;32896464.0;849
;;;28180861.0;87853046.0;2519199.0;18014202.0;32940507.0;850
;;;28293960.0;87860328.0;2519199.0;18071634.0;33004555.0;851
;;;28392629.0;87940775.0;2519199.0;18128044.0;33076779.0;852
;;;28392630.0;88080932.0;2523404.0;18184917.0;33142158.0;853
;;;28394995.0;88281522.0;2523404.0;18234242.0;33250117.0;854
;;;28542484.0;88423604.0;2523404.0;18259261.0;33290266.0;855
;;;28673212.0;88561936.0;2523404.0;18343422.0;33301118.0;856
;;;28808614.0;88589359.0;2523404.0;18438877.0;33339815.0;857
;;;28926346.0;88612306.0;2523404.0;18523111.0;33397814.0;858
;;;29022265.0;88814500.0;2523404.0;18610011.0;33454294.0;859
;;;29022265.0;88961757.0;2528166.0;18695954.0;33505727.0;860
;;;29025760.0;89165157.0;2528166.0;18768871.0;33555526.0;861
;;;29180489.0;89339379.0;2528166.0;18805756.0;33555526.0;862
;;;29308100.0;89489222.0;2528166.0;18938771.0;33591356.0;863
;;;29460249.0;89528673.0;2528166.0;19048788.0;33621965.0;864
;;;29569943.0;89556403.0;2528166.0;19157174.0;33659879.0;865
;;;29692989.0;89721856.0;2528166.0;19259037.0;33704393.0;866
;;;29692989.0;89837983.0;2533978.0;19357938.0;;867
;;;29692989.0;90053464.0;2533978.0;19439501.0;;868
;;;29853680.0;90207453.0;2533978.0;19523262.0;;869
;;;29994679.0;90374094.0;2533978.0;19667320.0;;870
;;;30131303.0;90398709.0;2533978.0;19778911.0;;871
;;;30239122.0;90410386.0;2533978.0;19887543.0;;872
;;;30331131.0;90567290.0;2533978.0;19985479.0;;873
;;;30331133.0;90733888.0;;20076863.0;;874
;;;30331133.0;90973418.0;;20145859.0;;875
;;;30476605.0;;;20177910.0;;876
;;;30598385.0;;;20299013.0;;877
;;;30702511.0;;;20385814.0;;878
;;;;;;20467349.0;;879
;;;;;;20539016.0;;880
;;;;;;20608190.0;;881
;;;;;;20660065.0;;882
;;;;;;20684182.0;;883
;;;;;;20772833.0;;884
;;;;;;20837233.0;;885
